isincode;marketcode;referencedate;endvaluedate;pricetype;pricevalue;volume;mintoday;maxtoday;Unnamed: 9
IT0005500068;MOT;29/04/2024;;LP;97,87;9652000;97,74;97,92;
IT0005500068;MOT;30/04/2024;;LP;97,62;3361000;97,61;97,89;
IT0005500068;MOT;02/05/2024;;LP;97,77;2824000;97,72;97,88;
IT0005500068;MOT;03/05/2024;;LP;97,94;2696000;97,81;98,15;
IT0005500068;MOT;06/05/2024;;LP;98,05;6436000;98,03;98,19;
IT0005500068;MOT;07/05/2024;;LP;98,14;10221000;98;98,16;
IT0005500068;MOT;08/05/2024;;LP;98,07;2532000;97,98;98,09;
IT0005500068;MOT;09/05/2024;;LP;97,9;1564000;97,86;98,04;
IT0005500068;MOT;10/05/2024;;LP;97,86;1115000;97,85;98,06;
IT0005500068;MOT;13/05/2024;;LP;97,89;4851000;97,86;97,96;
IT0005500068;MOT;14/05/2024;;LP;97,81;1035000;97,79;97,94;
IT0005500068;MOT;15/05/2024;;LP;98,23;2569000;97,9;98,7;
IT0005500068;MOT;16/05/2024;;LP;98,17;6273000;98,14;98,31;
IT0005500068;MOT;17/05/2024;;LP;97,96;7352000;97,95;98,13;
IT0005500068;MOT;20/05/2024;;LP;97,96;6152000;97,9;98;
IT0005500068;MOT;21/05/2024;;LP;98,02;1573000;97,94;98,06;
IT0005500068;MOT;22/05/2024;;LP;97,93;776000;97,83;97,96;
IT0005500068;MOT;23/05/2024;;LP;97,58;3128000;97,58;97,94;
IT0005500068;MOT;24/05/2024;;LP;97,6;753000;97,52;97,69;
IT0005500068;MOT;27/05/2024;;LP;97,78;15752000;97,57;97,84;
IT0005500068;MOT;28/05/2024;;LP;97,69;5777000;97,62;97,83;
IT0005500068;MOT;29/05/2024;;LP;97,51;1403000;97,51;97,69;
IT0005500068;MOT;30/05/2024;;LP;97,59;2748000;97,49;97,59;
IT0005500068;MOT;31/05/2024;;LP;97,57;1187000;97,46;97,64;
IT0005500068;MOT;03/06/2024;;LP;98,01;1320000;97,54;98,01;
IT0005500068;MOT;04/06/2024;;LP;97,89;10562000;97,73;97,95;
IT0005500068;MOT;05/06/2024;;LP;98,06;4246000;97,82;98,06;
IT0005500068;MOT;06/06/2024;;LP;97,82;10029000;97,73;98,07;
IT0005500068;MOT;07/06/2024;;LP;97,47;3108000;97,46;97,79;
IT0005500068;MOT;10/06/2024;;LP;97,31;9528000;97,21;97,4;
IT0005500068;MOT;11/06/2024;;LP;97,35;3643000;97,09;97,36;
IT0005500068;MOT;12/06/2024;;LP;97,72;9465000;97,35;97,73;
IT0005500068;MOT;13/06/2024;;LP;97,63;5976000;97,56;97,77;
IT0005500068;MOT;14/06/2024;;LP;97,79;9073000;97,7;97,92;
IT0005500068;MOT;17/06/2024;;LP;97,75;4974000;97,7;98,02;
IT0005500068;MOT;18/06/2024;;LP;97,93;2816000;97,7;97,98;
IT0005500068;MOT;19/06/2024;;LP;97,8;3214000;97,78;97,93;
IT0005500068;MOT;20/06/2024;;LP;97,81;8449000;97,66;97,88;
IT0005500068;MOT;21/06/2024;;LP;97,86;1141000;97,85;98,05;
IT0005500068;MOT;24/06/2024;;LP;97,87;337000;97,86;97,99;
IT0005500068;MOT;25/06/2024;;LP;97,86;3190000;97,84;97,99;
IT0005500068;MOT;26/06/2024;;LP;97,99;766000;97,77;97,99;
IT0005500068;MOT;27/06/2024;;LP;97,72;4631000;97,68;97,82;
IT0005500068;MOT;28/06/2024;;LP;97,66;1393000;97,6;97,76;
IT0005500068;MOT;01/07/2024;;LP;97,54;7198000;97,52;97,76;
IT0005500068;MOT;02/07/2024;;LP;97,75;6952000;97,52;97,78;
IT0005500068;MOT;03/07/2024;;LP;97,87;871000;97,68;97,87;
IT0005500068;MOT;04/07/2024;;LP;97,78;516000;97,74;97,85;
IT0005500068;MOT;05/07/2024;;LP;97,97;1893000;97,86;98,01;
IT0005500068;MOT;08/07/2024;;LP;98,12;555000;97,9;98,13;
IT0005500068;MOT;09/07/2024;;LP;97,92;503000;97,91;98,1;
IT0005500068;MOT;10/07/2024;;LP;98,22;1542000;97,96;98,24;
IT0005500068;MOT;11/07/2024;;LP;98,51;514000;98,18;98,52;
IT0005500068;MOT;12/07/2024;;LP;98,53;1308000;98,43;98,56;
IT0005500068;MOT;15/07/2024;;RP;98,65;0;98,47;98,65;
IT0005500068;MOT;16/07/2024;;LP;98,72;520000;98,64;98,77;
IT0005500068;MOT;17/07/2024;;LP;98,67;1345000;98,63;98,8;
IT0005500068;MOT;18/07/2024;;LP;98,78;977000;98,61;98,79;
IT0005500068;MOT;19/07/2024;;LP;98,62;1621000;98,6;98,76;
IT0005500068;MOT;22/07/2024;;LP;98,56;9681000;98,56;98,65;
IT0005500068;MOT;23/07/2024;;LP;98,65;4921000;98,52;98,68;
IT0005500068;MOT;24/07/2024;;LP;98,7;5958000;98,65;98,72;
IT0005500068;MOT;25/07/2024;;LP;98,78;1914000;98,68;98,81;
IT0005500068;MOT;26/07/2024;;LP;98,85;1455000;98,72;98,86;
IT0005500068;MOT;29/07/2024;;LP;98,99;919000;98,85;99;
IT0005500068;MOT;30/07/2024;;LP;99,01;6018000;98,91;99,07;
IT0005500068;MOT;31/07/2024;;LP;99,19;1338000;99,09;99,2;
IT0005500068;MOT;01/08/2024;;LP;99,22;1971000;99,12;99,28;
IT0005500068;MOT;02/08/2024;;LP;99,43;2119000;99,23;99,5;
IT0005500068;MOT;05/08/2024;;LP;99,33;2901000;99,3;99,63;
IT0005500068;MOT;06/08/2024;;LP;99,33;1233000;99,19;99,43;
IT0005500068;MOT;07/08/2024;;LP;99,27;5779000;99,15;99,34;
IT0005500068;MOT;08/08/2024;;LP;99,25;1201000;99,21;99,38;
IT0005500068;MOT;09/08/2024;;LP;99,36;1364000;99,29;99,42;
IT0005500068;MOT;12/08/2024;;LP;99,39;918000;99,34;99,41;
IT0005500068;MOT;13/08/2024;;LP;99,58;927000;99,41;99,61;
IT0005500068;MOT;14/08/2024;;LP;99,58;2311000;99,54;99,64;
IT0005500068;MOT;16/08/2024;;LP;99,3;2065000;99,3;99,43;
IT0005500068;MOT;19/08/2024;;LP;99,39;1022000;99,35;99,45;
IT0005500068;MOT;20/08/2024;;LP;99,47;858000;99,39;99,47;
IT0005500068;MOT;21/08/2024;;LP;99,62;1293000;99,46;99,63;
IT0005500068;MOT;22/08/2024;;LP;99,51;972000;99,51;99,7;
IT0005500068;MOT;23/08/2024;;LP;99,67;842000;99,49;99,67;
IT0005500068;MOT;26/08/2024;;LP;99,55;1341000;99,52;99,69;
IT0005500068;MOT;27/08/2024;;LP;99,42;3586000;99,35;99,53;
IT0005500068;MOT;28/08/2024;;LP;99,47;1048000;99,43;99,52;
IT0005500068;MOT;29/08/2024;;LP;99,55;1542000;99,43;99,66;
IT0005500068;MOT;30/08/2024;;LP;99,46;963000;99,43;99,61;
IT0005500068;MOT;02/09/2024;;LP;99,47;1751000;99,31;99,48;
IT0005500068;MOT;03/09/2024;;LP;99,52;2445000;99,34;99,55;
IT0005500068;MOT;04/09/2024;;LP;99,83;1368000;99,54;99,83;
IT0005500068;MOT;05/09/2024;;LP;99,83;1498000;99,73;99,9;
IT0005500068;MOT;06/09/2024;;LP;99,94;7102000;99,89;100,06;
IT0005500068;MOT;09/09/2024;;LP;99,99;3452000;99,81;99,99;
IT0005500068;MOT;10/09/2024;;LP;100,1;6262000;99,91;100,1;
IT0005500068;MOT;11/09/2024;;LP;100,3;1441000;100,12;100,31;
IT0005500068;MOT;12/09/2024;;LP;100,08;2052000;100,08;100,27;
IT0005500068;MOT;13/09/2024;;LP;100,2;1790000;100,17;100,25;
IT0005500068;MOT;16/09/2024;;LP;100,36;2509000;100,2;100,36;
IT0005500068;MOT;17/09/2024;;LP;100,17;7860000;100,17;100,4;
IT0005500068;MOT;18/09/2024;;LP;100;3823000;100;100,21;
IT0005500068;MOT;19/09/2024;;LP;100,21;1319000;100,06;100,23;
IT0005500068;MOT;20/09/2024;;LP;100,13;617000;100,1;100,23;
IT0005500068;MOT;23/09/2024;;LP;100,42;1638000;100,2;100,73;
IT0005500068;MOT;24/09/2024;;LP;100,62;1079000;100,37;100,62;
IT0005500068;MOT;25/09/2024;;LP;100,44;1212000;100,44;100,61;
IT0005500068;MOT;26/09/2024;;LP;100,65;2229000;100,51;100,72;
IT0005500068;MOT;27/09/2024;;LP;100,62;1438000;100,6;100,73;
IT0005500068;MOT;30/09/2024;;LP;100,63;2873000;100,47;100,63;
IT0005500068;MOT;01/10/2024;;LP;100,71;7629000;100,63;100,88;
IT0005500068;MOT;02/10/2024;;LP;100,64;7395000;100,59;100,73;
IT0005500068;MOT;03/10/2024;;LP;100,54;1518000;100,49;100,66;
IT0005500068;MOT;04/10/2024;;LP;100,24;1525000;100,23;100,55;
IT0005500068;MOT;07/10/2024;;LP;100,07;1475000;100,04;100,25;
IT0005500068;MOT;08/10/2024;;LP;100,14;2228000;100,05;100,14;
IT0005500068;MOT;09/10/2024;;LP;100,06;8970000;100,06;100,16;
IT0005500068;MOT;10/10/2024;;LP;100,11;5340000;99,9;100,12;
IT0005500068;MOT;11/10/2024;;LP;100,03;7731000;99,88;100,12;
IT0005500068;MOT;14/10/2024;;LP;100,03;1804000;100,03;100,11;
IT0005500068;MOT;15/10/2024;;LP;100,32;4317000;100,14;100,32;
IT0005500068;MOT;16/10/2024;;LP;100,42;982000;100,3;100,45;
IT0005500068;MOT;17/10/2024;;LP;100,54;2283000;100,37;100,58;
IT0005500068;MOT;18/10/2024;;LP;100,65;1456000;100,51;100,71;
