"Date","Price","Open","High","Low","Change %"
"04/22/2024","83.010","83.130","83.130","83.010","-0.12%"
"04/19/2024","83.110","83.110","83.110","83.110","-0.30%"
"04/18/2024","83.360","83.500","83.510","83.360","0.08%"
"04/17/2024","83.290","83.260","83.290","83.170","-0.16%"
"04/16/2024","83.420","83.540","83.540","83.420","-0.23%"
"04/15/2024","83.610","83.630","83.630","83.470","0.12%"
"04/11/2024","83.510","83.420","83.510","83.380","-0.04%"
"04/10/2024","83.540","83.540","83.540","83.540","-0.44%"
"04/09/2024","83.910","83.910","83.910","83.910","0.35%"
"04/08/2024","83.620","83.620","83.620","83.620","-0.38%"
"04/05/2024","83.940","83.940","83.940","83.940","0.12%"
"04/04/2024","83.840","83.850","83.850","83.840","0.25%"
"04/03/2024","83.630","83.750","83.750","83.630","-0.54%"
"03/27/2024","84.080","84.110","84.110","84.080","0.04%"
"03/26/2024","84.050","84.050","84.050","84.050","0.04%"
"03/25/2024","84.020","84.020","84.020","84.020","-0.26%"
"03/22/2024","84.240","84.020","84.240","84.020","0.41%"
"03/21/2024","83.900","84.020","84.020","83.900","0.06%"
"03/20/2024","83.850","83.850","83.850","83.850","0.16%"
"03/19/2024","83.720","83.720","83.720","83.720","0.19%"
"03/18/2024","83.560","83.560","83.560","83.560","-0.07%"
"03/15/2024","83.620","83.620","83.620","83.620","-0.61%"
"03/13/2024","84.130","84.130","84.130","84.130","-0.08%"
"03/12/2024","84.200","84.200","84.200","84.200","-0.19%"
"03/11/2024","84.360","84.390","84.390","84.360","-0.12%"
"03/08/2024","84.460","84.460","84.460","84.460","0.33%"
"03/07/2024","84.180","84.180","84.180","84.180","0.30%"
"03/05/2024","83.930","83.930","83.930","83.930","0.64%"
"03/04/2024","83.400","83.400","83.400","83.400","0.47%"
"03/01/2024","83.010","83.010","83.010","83.010","-0.36%"
"02/28/2024","83.310","83.350","83.350","83.310","-0.08%"
"02/27/2024","83.380","83.380","83.380","83.380","-0.05%"
"02/26/2024","83.420","83.420","83.420","83.420","-0.01%"
"02/22/2024","83.430","83.430","83.430","83.430","0.06%"
"02/21/2024","83.380","83.660","83.670","83.380","-0.32%"
"02/20/2024","83.650","83.650","83.650","83.650","-0.37%"
"02/16/2024","83.960","83.960","83.960","83.960","0.04%"
"02/15/2024","83.930","83.930","83.930","83.930","0.36%"
"02/13/2024","83.630","83.620","83.630","83.620","-0.10%"
"02/09/2024","83.710","84.430","84.430","83.710","-0.23%"
"02/06/2024","83.900","83.900","83.900","83.900","-0.34%"
"02/05/2024","84.190","84.170","84.190","84.040","-0.09%"
"02/02/2024","84.270","84.270","84.270","84.270","0.68%"
"01/25/2024","83.700","83.700","83.700","83.700","-0.36%"
"01/18/2024","84.000","84.000","84.000","84.000","-0.66%"
"01/16/2024","84.560","84.560","84.560","84.560","0.27%"
"01/10/2024","84.330","84.500","84.500","84.330","-0.22%"
"01/09/2024","84.520","84.520","84.520","84.520","-0.20%"
"01/05/2024","84.690","84.620","84.690","84.620","-0.13%"
"01/04/2024","84.800","84.800","84.800","84.800","-0.59%"
"01/03/2024","85.300","85.370","85.370","85.300","0.06%"
"01/02/2024","85.250","85.250","85.250","85.250","-0.20%"
"12/29/2023","85.420","85.460","85.460","85.420","-0.81%"
"12/28/2023","86.120","86.120","86.120","86.120","0.24%"
"12/22/2023","85.910","85.760","85.910","85.760","0.28%"
"12/21/2023","85.670","85.670","85.670","85.670","0.99%"
"12/18/2023","84.830","84.750","84.830","84.750","-0.24%"
"12/15/2023","85.030","85.030","85.030","85.030","-0.30%"
"12/14/2023","85.290","85.290","85.290","85.290","1.62%"
"12/12/2023","83.930","83.900","83.930","83.760","0.25%"
"12/11/2023","83.720","83.710","83.720","83.710","0.13%"
"12/08/2023","83.610","83.610","83.610","83.610","-0.59%"
"12/07/2023","84.110","84.110","84.110","84.110","0.30%"
"12/06/2023","83.860","83.800","83.860","83.550","0.79%"
"12/04/2023","83.200","83.160","83.250","83.030","0.39%"
"12/01/2023","82.880","82.880","82.880","82.880","0.12%"
"11/30/2023","82.780","82.780","82.780","82.780","0.95%"
"11/28/2023","82.000","82.000","82.000","82.000","0.32%"
"11/27/2023","81.740","81.500","81.740","81.500","0.11%"
"11/23/2023","81.650","81.640","81.760","81.640","0.02%"
"11/20/2023","81.630","81.630","81.630","81.630","-0.11%"
"11/17/2023","81.720","81.720","81.720","81.720","0.00%"
"11/16/2023","81.720","81.580","81.720","81.500","0.37%"
"11/15/2023","81.420","81.590","81.640","81.420","-0.01%"
"11/14/2023","81.430","80.910","81.430","80.840","0.54%"
"11/13/2023","80.990","80.870","80.990","80.870","0.09%"
"11/10/2023","80.920","80.950","80.950","80.920","-0.28%"
"11/08/2023","81.150","81.340","81.350","81.110","0.19%"
"11/06/2023","81.000","81.110","81.110","81.000","-0.32%"
"11/03/2023","81.260","81.260","81.260","81.260","0.36%"
"11/02/2023","80.970","80.970","80.970","80.970","0.61%"
"10/31/2023","80.480","80.480","80.480","80.480","0.12%"
"10/30/2023","80.380","80.380","80.380","80.380","0.50%"
"10/26/2023","79.980","79.980","79.980","79.980","0.18%"
"10/25/2023","79.840","79.840","79.840","79.840","-0.16%"
"10/24/2023","79.970","79.970","79.970","79.970","0.36%"
"10/23/2023","79.680","79.600","79.680","79.600","0.10%"
"10/20/2023","79.600","79.600","79.600","79.600","0.18%"
"10/19/2023","79.460","79.450","79.460","79.450","0.00%"
"10/18/2023","79.460","79.460","79.460","79.460","-0.59%"
"10/17/2023","79.930","79.930","79.930","79.930","-0.63%"
"10/16/2023","80.440","80.440","80.440","80.440","0.19%"
"10/13/2023","80.290","80.300","80.430","80.290","0.20%"
"10/12/2023","80.130","81.460","81.460","80.130","-0.34%"
"10/11/2023","80.400","80.500","80.500","80.300","0.55%"
"10/10/2023","79.960","80.120","80.120","79.960","-0.30%"
"10/09/2023","80.200","80.160","80.200","80.160","1.26%"
"10/04/2023","79.200","79.150","79.200","79.150","-0.69%"
"09/29/2023","79.750","79.720","79.750","79.720","0.81%"
"09/28/2023","79.110","79.110","79.110","79.110","-1.24%"
"09/27/2023","80.100","80.050","80.100","80.050","0.09%"
"09/26/2023","80.030","80.030","80.030","80.030","0.14%"
"09/25/2023","79.920","79.920","79.920","79.920","-0.83%"
"09/15/2023","80.590","80.380","80.590","80.380","0.11%"
"09/13/2023","80.500","80.500","80.500","80.500","-0.30%"
"09/12/2023","80.740","80.740","80.740","80.740","-0.46%"
"09/08/2023","81.110","81.110","81.110","81.110","0.41%"
"09/05/2023","80.780","80.780","80.780","80.780","-0.60%"
"09/04/2023","81.270","81.270","81.270","81.270","0.10%"
"08/30/2023","81.190","81.190","81.190","81.190","0.30%"
"08/29/2023","80.950","80.950","80.950","80.950","-0.01%"
"08/25/2023","80.960","80.960","80.960","80.960","0.25%"
"08/21/2023","80.760","80.470","80.760","80.470","0.25%"
"08/16/2023","80.560","80.560","80.560","80.560","-1.03%"
"08/01/2023","81.400","81.400","81.400","81.400","0.37%"
"07/14/2023","81.100","81.100","81.100","81.100","1.50%"
"07/10/2023","79.900","79.900","79.900","79.900","-0.27%"
"07/06/2023","80.120","80.750","80.750","80.120","-1.58%"
"07/03/2023","81.410","81.410","81.410","81.410","-0.77%"
"06/28/2023","82.040","82.040","82.040","82.040","1.41%"
"06/15/2023","80.900","80.900","80.900","80.900","-0.69%"
"06/14/2023","81.460","81.460","81.460","81.460","-0.40%"
"06/13/2023","81.790","81.790","81.790","81.790","0.49%"
"06/08/2023","81.390","81.390","81.390","81.390","1.09%"
"05/26/2023","80.510","80.600","80.600","80.510","-1.66%"
"05/16/2023","81.870","81.870","81.870","81.870","-0.17%"
"05/11/2023","82.010","82.010","82.010","82.010","0.64%"
"04/28/2023","81.490","81.490","81.490","81.490","0.67%"
"04/25/2023","80.950","80.950","80.950","80.950","0.25%"
"04/18/2023","80.750","80.750","80.750","80.750","-0.51%"
"04/14/2023","81.160","81.270","81.270","81.160","-0.84%"
"04/04/2023","81.850","82.050","82.050","81.850","0.76%"
"03/31/2023","81.230","81.230","81.230","81.230","-2.44%"
"03/27/2023","83.260","83.260","83.260","83.260","0.12%"
"03/24/2023","83.160","83.160","83.160","83.160","1.24%"
"03/23/2023","82.140","82.140","82.140","82.140","2.24%"
"03/15/2023","80.340","80.340","80.340","80.340","-0.75%"
"03/14/2023","80.950","81.150","81.150","80.950","1.14%"
"02/27/2023","80.040","80.040","80.040","80.040","0.06%"
"02/24/2023","79.990","79.990","79.990","79.990","-0.30%"
"02/22/2023","80.230","80.230","80.230","80.230","-0.06%"
"02/21/2023","80.280","80.280","80.280","80.280","-0.56%"
"02/20/2023","80.730","80.730","80.730","80.730","-0.82%"
"02/08/2023","81.400","81.400","81.400","81.400","-0.45%"
"02/01/2023","81.770","81.770","81.770","81.770","-0.20%"
"01/31/2023","81.930","81.930","81.930","81.930","0.04%"
"01/30/2023","81.900","81.900","81.900","81.900","-0.73%"
"01/12/2023","82.500","82.500","82.500","82.500","1.36%"
"01/05/2023","81.390","81.390","81.390","81.390","1.74%"
"12/27/2022","80.000","80.000","80.000","80.000","-4.07%"
"11/29/2022","83.390","83.390","83.390","83.390","-0.01%"
"11/28/2022","83.400","83.400","83.400","83.400","-0.22%"
"11/25/2022","83.580","83.580","83.580","83.580","1.43%"
"11/14/2022","82.400","82.400","82.400","82.400","-0.36%"
"11/11/2022","82.700","83.080","83.080","82.700","0.85%"
"11/10/2022","82.000","82.260","82.260","82.000","0.17%"
"11/09/2022","81.860","81.860","81.860","81.860","0.78%"
"11/08/2022","81.230","81.230","81.230","81.230","-0.51%"
"11/04/2022","81.650","81.650","81.650","81.650","-0.97%"
"11/02/2022","82.450","82.450","82.450","82.450","2.23%"
"10/20/2022","80.650","80.650","80.650","80.650","-0.11%"
"10/12/2022","80.740","80.730","80.740","80.730","-0.97%"
"09/28/2022","81.530","81.530","81.530","81.530","-1.07%"
"09/23/2022","82.410","82.410","82.410","82.410","-1.92%"
"09/16/2022","84.020","84.020","84.020","84.020","-0.08%"
"09/14/2022","84.090","84.090","84.090","84.090","-1.34%"
"09/13/2022","85.230","85.230","85.230","85.230","-0.64%"
"09/08/2022","85.780","85.780","85.780","85.780","-0.31%"
"09/05/2022","86.050","86.050","86.050","86.050","-3.53%"
"08/17/2022","89.200","89.200","89.200","89.200","-1.44%"
"07/28/2022","90.500","90.500","90.500","90.500","0.56%"
"07/26/2022","90.000","89.990","90.000","89.990","1.72%"
"07/13/2022","88.480","88.480","88.480","88.480","0.55%"
"07/06/2022","88.000","88.000","88.000","88.000","1.15%"
"07/01/2022","87.000","87.000","87.000","87.000","1.58%"
"06/27/2022","85.650","85.650","85.650","85.650","-0.64%"
"06/24/2022","86.200","86.200","86.200","86.200","1.41%"
"06/23/2022","85.000","85.000","85.000","85.000","0.83%"
"06/15/2022","84.300","84.750","84.750","84.300","-2.15%"
"06/10/2022","86.150","86.150","86.150","86.150","-3.73%"
"05/20/2022","89.490","89.490","89.490","89.490","1.45%"
"05/09/2022","88.210","88.210","88.210","88.210","-0.79%"
"05/06/2022","88.910","88.910","88.910","88.910","-1.93%"
"04/27/2022","90.660","90.660","90.660","90.660","0.55%"
"04/22/2022","90.160","90.160","90.160","90.160","-0.80%"
"04/13/2022","90.890","90.890","90.890","90.890","-1.95%"
"03/28/2022","92.700","92.800","92.800","92.700","-1.19%"
"03/23/2022","93.820","93.820","93.820","93.820","-2.04%"
"02/04/2022","95.770","95.770","95.770","95.770","-1.17%"
"02/03/2022","96.900","96.900","96.900","96.900","-0.41%"
"02/02/2022","97.300","97.300","97.300","97.300","-0.21%"
"01/31/2022","97.500","97.500","97.500","97.500","-1.96%"
"09/29/2021","99.450","99.450","99.450","99.450","-1.03%"
"09/22/2021","100.490","100.490","100.490","100.490","-1.01%"
"07/26/2021","101.520","101.520","101.520","101.520","0.08%"
"07/23/2021","101.440","101.440","101.440","101.440","1.44%"
"06/09/2021","100.000","100.000","100.000","100.000","1.52%"
"05/17/2021","98.500","98.500","98.500","98.500","-1.50%"
"04/27/2021","100.000","100.220","100.220","100.000","0.09%"
"04/26/2021","99.910","99.910","99.910","99.910","-0.61%"
"04/01/2021","100.520","100.520","100.520","100.520","-0.54%"
"03/16/2021","101.070","101.070","101.070","101.070","1.40%"
"02/25/2021","99.670","99.750","99.750","99.670","-3.30%"
"01/08/2021","103.070","103.070","103.070","103.070","-0.84%"
"12/14/2020","103.940","103.940","103.940","103.940","1.21%"
"09/25/2020","102.700","102.700","102.700","102.700","-0.10%"
"09/24/2020","102.800","102.800","102.800","102.800","1.39%"
