"Date","Price","Open","High","Low","Change %"
"02/15/2023","82.97","83.36","83.43","82.93","-0.28%"
"02/14/2023","83.20","83.64","83.81","83.12","-0.40%"
"02/13/2023","83.53","83.75","83.76","83.43","-0.11%"
"02/10/2023","83.62","84.13","84.13","83.54","-0.49%"
"02/09/2023","84.03","83.76","84.25","83.76","0.30%"
"02/08/2023","83.78","84.02","84.02","83.58","-0.34%"
"02/07/2023","84.07","84.27","84.27","83.70","-0.18%"
"02/06/2023","84.22","84.90","84.90","84.13","-0.73%"
"02/03/2023","84.84","85.22","85.58","84.45","-0.85%"
"02/02/2023","85.57","84.09","85.60","84.04","1.92%"
"02/01/2023","83.96","84.06","84.27","83.96","-0.11%"
"01/31/2023","84.05","84.02","84.19","83.82","0.20%"
"01/30/2023","83.88","84.27","84.60","83.55","-0.51%"
"01/27/2023","84.31","84.59","84.59","84.08","-0.20%"
"01/26/2023","84.48","85.00","85.00","84.46","-0.39%"
"01/25/2023","84.81","84.53","85.25","84.53","0.04%"
"01/24/2023","84.78","84.54","84.85","84.45","0.26%"
"01/23/2023","84.56","84.78","84.86","84.43","-0.24%"
"01/20/2023","84.76","85.42","85.42","84.69","-0.76%"
"01/19/2023","85.41","85.83","85.83","85.10","-0.35%"
"01/18/2023","85.71","84.81","85.86","84.81","0.52%"
"01/17/2023","85.27","84.53","85.35","84.32","0.78%"
"01/16/2023","84.61","84.84","84.84","84.20","-0.04%"
"01/13/2023","84.64","84.62","85.04","84.48","-0.01%"
"01/12/2023","84.65","84.29","85.01","84.29","0.38%"
"01/11/2023","84.33","83.80","84.55","83.80","0.72%"
"01/10/2023","83.73","84.00","84.00","83.63","-0.51%"
"01/09/2023","84.16","83.79","84.15","83.75","-0.08%"
"01/06/2023","84.23","83.50","84.28","83.43","0.72%"
"01/05/2023","83.63","83.78","83.86","83.39","-0.20%"
"01/04/2023","83.80","83.21","83.84","83.06","0.89%"
"01/03/2023","83.06","82.70","83.24","82.39","0.46%"
"01/02/2023","82.68","82.25","82.87","82.10","0.65%"
"12/30/2022","82.15","82.62","82.74","82.02","-0.59%"
"12/29/2022","82.64","82.43","82.84","82.29","0.34%"
"12/28/2022","82.36","82.36","82.60","82.28","0.02%"
"12/27/2022","82.34","82.86","82.86","82.21","-0.63%"
"12/26/2022","82.86","82.78","82.86","82.78","0.02%"
"12/23/2022","82.84","83.09","83.22","82.70","-0.46%"
"12/22/2022","83.22","83.52","83.58","82.99","-0.29%"
"12/21/2022","83.46","83.44","83.68","83.38","0.01%"
"12/20/2022","83.45","84.04","84.04","83.42","-0.77%"
"12/19/2022","84.10","84.01","84.30","83.97","-0.01%"
"12/16/2022","84.11","84.52","84.65","83.87","-0.71%"
"12/15/2022","84.71","85.94","86.01","84.55","-1.43%"
"12/14/2022","85.94","86.27","86.27","85.51","-0.12%"
"12/13/2022","86.04","86.02","86.43","85.51","0.30%"
"12/12/2022","85.78","85.94","86.11","85.60","-0.08%"
"12/09/2022","85.85","86.51","86.51","85.68","-0.77%"
"12/08/2022","86.52","86.65","86.84","86.31","-0.14%"
"12/07/2022","86.64","86.55","87.03","86.39","0.08%"
"12/06/2022","86.57","86.28","86.71","86.02","0.41%"
"12/05/2022","86.22","86.33","86.48","86.02","0.00%"
"12/02/2022","86.22","86.49","86.94","86.04","-0.35%"
"12/01/2022","86.52","85.71","86.64","85.71","0.96%"
"11/30/2022","85.70","85.67","85.80","85.28","-0.19%"
"11/29/2022","85.86","85.31","86.07","85.31","0.54%"
"11/28/2022","85.40","85.52","85.83","85.08","-0.12%"
"11/25/2022","85.50","86.34","86.34","85.42","-1.00%"
"11/24/2022","86.36","85.87","86.61","85.87","0.61%"
"11/23/2022","85.84","85.61","86.01","85.29","0.28%"
"11/22/2022","85.60","85.67","85.72","85.31","0.04%"
"11/21/2022","85.57","85.52","85.84","85.18","0.11%"
"11/18/2022","85.48","85.24","85.60","84.82","0.25%"
"11/17/2022","85.27","85.51","85.78","85.18","-0.21%"
"11/16/2022","85.45","84.93","85.60","84.35","0.65%"
"11/15/2022","84.90","84.80","85.18","84.42","0.45%"
"11/14/2022","84.52","84.65","84.92","84.37","-0.02%"
"11/11/2022","84.54","85.56","85.56","84.46","-1.18%"
"11/10/2022","85.55","84.09","85.66","84.09","1.29%"
"11/09/2022","84.46","83.77","84.47","83.77","0.64%"
"11/08/2022","83.92","83.62","83.93","83.27","0.25%"
"11/07/2022","83.71","83.90","84.00","83.45","-0.05%"
"11/04/2022","83.75","84.14","84.38","83.53","-0.36%"
"11/03/2022","84.05","84.81","84.81","83.77","-0.85%"
"11/02/2022","84.77","84.73","84.91","84.46","-0.01%"
"11/01/2022","84.78","84.76","85.42","84.56","0.13%"
"10/31/2022","84.67","85.00","85.01","84.49","-0.38%"
"10/28/2022","84.99","85.41","85.72","84.54","-0.72%"
"10/27/2022","85.61","84.71","85.81","84.14","1.10%"
"10/26/2022","84.68","84.42","84.73","84.02","0.43%"
"10/25/2022","84.32","83.52","84.47","83.44","1.15%"
"10/24/2022","83.36","82.99","83.75","82.80","0.46%"
"10/21/2022","82.98","82.87","83.13","82.06","0.13%"
"10/20/2022","82.87","83.11","83.18","82.46","-0.19%"
"10/19/2022","83.03","83.76","83.76","82.88","-0.78%"
"10/18/2022","83.68","83.75","83.87","82.96","0.16%"
"10/17/2022","83.55","83.49","84.03","83.29","0.31%"
"10/14/2022","83.29","83.34","84.30","83.17","0.00%"
"10/13/2022","83.29","83.14","84.11","82.90","0.05%"
"10/12/2022","83.25","83.31","83.68","83.02","-0.45%"
"10/11/2022","83.63","84.21","84.21","83.27","0.26%"
"10/10/2022","83.41","84.01","84.38","83.26","-0.64%"
"10/07/2022","83.95","84.71","84.71","83.79","-0.69%"
"10/06/2022","84.53","85.24","85.24","84.41","-0.62%"
"10/05/2022","85.06","85.83","85.91","84.79","-0.75%"
"10/04/2022","85.70","85.34","86.45","85.34","-0.10%"
"10/03/2022","85.79","84.60","85.84","84.11","1.43%"
"09/30/2022","84.58","83.75","84.74","83.75","0.71%"
"09/29/2022","83.98","83.85","84.18","83.27","0.07%"
"09/28/2022","83.92","83.67","84.25","82.94","0.42%"
"09/27/2022","83.57","84.24","84.55","83.35","-0.84%"
"09/26/2022","84.28","84.77","84.77","83.94","-0.43%"
"09/23/2022","84.64","85.18","85.51","84.22","-0.51%"
"09/22/2022","85.07","85.71","85.85","85.00","-0.60%"
"09/21/2022","85.58","85.38","86.05","85.38","0.21%"
"09/20/2022","85.40","86.34","86.40","85.35","-1.16%"
"09/19/2022","86.40","86.38","86.59","86.15","0.01%"
"09/16/2022","86.39","86.69","86.69","86.07","-0.29%"
"09/15/2022","86.64","86.69","86.86","86.38","-0.35%"
"09/14/2022","86.94","86.77","86.97","86.43","0.18%"
"09/13/2022","86.78","87.35","87.47","86.57","-0.73%"
"09/12/2022","87.42","87.13","87.40","86.59","0.48%"
"09/09/2022","87.00","87.55","87.55","86.49","-0.08%"
"09/08/2022","87.07","88.19","88.23","86.87","-1.06%"
"09/07/2022","88.00","87.59","88.28","87.59","0.24%"
"09/06/2022","87.79","87.84","88.62","87.52","-0.09%"
"09/05/2022","87.87","88.41","88.41","87.64","-0.30%"
"09/02/2022","88.13","87.58","88.45","87.49","0.56%"
"09/01/2022","87.64","88.00","88.00","87.26","-0.28%"
"08/31/2022","87.89","88.29","88.36","87.56","-0.22%"
"08/30/2022","88.08","88.11","88.59","87.85","-0.06%"
"08/29/2022","88.13","88.78","88.78","87.71","-0.82%"
"08/26/2022","88.86","89.25","89.39","88.57","-0.52%"
"08/25/2022","89.32","88.92","89.46","88.84","0.37%"
"08/24/2022","88.99","89.13","89.46","88.81","-0.39%"
"08/23/2022","89.34","89.49","89.78","89.00","-0.18%"
"08/22/2022","89.50","90.06","90.32","89.36","-0.51%"
"08/19/2022","89.96","90.98","90.98","89.85","-1.04%"
"08/18/2022","90.91","90.94","91.09","90.43","0.02%"
"08/17/2022","90.89","91.73","91.78","90.75","-0.92%"
"08/16/2022","91.73","92.24","92.28","91.58","-0.57%"
"08/15/2022","92.26","91.77","92.32","91.50","0.75%"
"08/12/2022","91.57","92.05","92.05","91.41","-0.21%"
"08/11/2022","91.76","92.45","92.53","91.71","-0.57%"
"08/10/2022","92.29","91.90","92.66","91.90","0.28%"
"08/09/2022","92.03","92.39","92.45","91.83","-0.28%"
"08/08/2022","92.29","92.15","92.49","91.99","0.34%"
"08/05/2022","91.98","92.86","92.97","91.95","-0.98%"
"08/04/2022","92.89","92.29","93.20","92.19","0.56%"
"08/03/2022","92.37","93.00","93.00","92.06","-0.60%"
"08/02/2022","92.93","93.05","93.67","92.69","-0.21%"
"08/01/2022","93.13","92.65","93.15","92.30","0.39%"
"07/29/2022","92.77","93.01","93.06","92.13","-0.37%"
"07/28/2022","93.11","91.82","94.15","91.29","1.36%"
"07/27/2022","91.86","92.00","92.00","91.45","-0.07%"
"07/26/2022","91.92","90.82","92.05","90.82","0.77%"
"07/25/2022","91.22","91.29","91.31","90.78","0.02%"
"07/22/2022","91.20","89.50","91.49","89.50","1.60%"
"07/21/2022","89.76","89.61","89.90","88.70","0.49%"
"07/20/2022","89.32","89.73","90.27","89.32","-0.32%"
"07/19/2022","89.61","89.72","90.06","89.09","-0.19%"
"07/18/2022","89.78","90.32","90.43","89.60","-0.75%"
"07/15/2022","90.46","89.86","90.66","89.86","0.54%"
"07/14/2022","89.97","89.91","90.34","89.55","-0.16%"
"07/13/2022","90.11","90.73","90.73","89.93","-0.63%"
"07/12/2022","90.68","89.80","90.80","89.77","0.95%"
"07/11/2022","89.83","89.32","89.94","89.14","0.79%"
"07/08/2022","89.13","89.41","89.64","87.44","-0.19%"
"07/07/2022","89.30","90.03","90.03","89.08","-0.68%"
"07/06/2022","89.91","89.96","90.46","89.48","-0.30%"
"07/05/2022","90.18","88.86","90.22","88.79","1.59%"
"07/04/2022","88.77","89.63","89.68","88.59","-1.18%"
"07/01/2022","89.83","88.55","90.89","88.29","1.33%"
"06/30/2022","88.65","87.46","88.88","87.46","0.88%"
"06/29/2022","87.88","86.97","87.87","86.82","1.07%"
"06/28/2022","86.95","87.72","87.72","86.81","-0.81%"
"06/27/2022","87.66","88.18","88.25","87.39","-0.77%"
"06/24/2022","88.34","88.45","88.81","87.89","0.00%"
"06/23/2022","88.34","87.01","88.45","86.73","1.72%"
"06/22/2022","86.85","86.00","87.07","85.97","1.07%"
"06/21/2022","85.93","86.16","86.23","85.79","-0.17%"
"06/20/2022","86.08","86.40","86.82","85.96","-0.72%"
"06/17/2022","86.70","85.55","87.08","85.55","0.42%"
"06/16/2022","86.34","87.01","87.01","84.82","-0.47%"
"06/15/2022","86.75","85.89","86.95","85.41","1.28%"
"06/14/2022","85.65","86.58","86.58","85.31","-0.66%"
"06/13/2022","86.22","87.50","87.50","86.10","-1.35%"
"06/10/2022","87.40","88.15","88.36","87.21","-0.76%"
"06/09/2022","88.07","88.84","89.08","88.00","-0.99%"
"06/08/2022","88.95","89.36","89.36","88.82","-0.49%"
"06/07/2022","89.39","89.31","89.43","88.94","0.38%"
"06/06/2022","89.05","89.38","89.48","89.02","-0.32%"
"06/03/2022","89.34","89.68","89.68","89.31","-0.33%"
"06/02/2022","89.64","90.35","90.35","89.56","-0.49%"
"06/01/2022","90.08","90.33","90.55","90.01","-0.39%"
"05/31/2022","90.43","90.83","91.10","90.26","-0.60%"
"05/30/2022","90.98","91.57","91.57","90.74","-0.57%"
"05/27/2022","91.50","91.51","91.74","91.27","0.23%"
"05/26/2022","91.29","91.47","92.00","91.27","-0.28%"
"05/25/2022","91.55","91.23","91.68","91.23","0.08%"
"05/24/2022","91.48","91.35","91.45","90.90","0.43%"
"05/23/2022","91.09","91.33","91.57","90.98","-0.38%"
"05/20/2022","91.44","91.63","91.73","91.20","-0.16%"
"05/19/2022","91.59","90.90","91.83","90.88","0.42%"
"05/18/2022","91.21","90.94","91.21","90.61","0.27%"
"05/17/2022","90.96","91.73","91.74","90.89","-0.88%"
"05/16/2022","91.77","91.67","91.80","91.26","0.14%"
"05/13/2022","91.64","92.25","92.25","91.61","-0.53%"
"05/12/2022","92.13","91.04","92.37","90.82","1.02%"
"05/11/2022","91.20","90.97","91.59","90.56","0.18%"
"05/10/2022","91.04","90.30","91.08","90.27","0.69%"
"05/09/2022","90.42","90.34","90.47","89.90","0.31%"
"05/06/2022","90.14","91.05","91.07","90.02","-0.80%"
"05/05/2022","90.87","90.98","91.61","90.70","-0.22%"
"05/04/2022","91.07","91.55","91.68","90.78","-0.35%"
"05/03/2022","91.39","91.27","91.58","90.92","0.05%"
"05/02/2022","91.34","91.66","91.69","91.21","-0.07%"
"04/29/2022","91.40","91.68","91.89","91.36","-0.29%"
"04/28/2022","91.67","92.48","92.68","91.67","-0.82%"
"04/27/2022","92.43","92.30","92.57","92.21","-0.08%"
"04/26/2022","92.50","92.16","92.52","92.14","0.30%"
"04/25/2022","92.22","91.61","92.38","91.49","0.79%"
"04/22/2022","91.50","91.98","92.02","91.37","-0.35%"
"04/21/2022","91.82","92.22","92.27","91.53","-0.42%"
"04/20/2022","92.21","91.77","92.45","91.77","0.36%"
"04/19/2022","91.88","92.20","92.20","91.71","-0.34%"
"04/18/2022","92.19","92.15","92.19","92.15","0.00%"
"04/15/2022","92.19","92.33","92.33","92.15","0.00%"
"04/14/2022","92.19","92.44","92.80","92.13","-0.30%"
"04/13/2022","92.47","92.24","92.57","91.83","0.25%"
"04/12/2022","92.24","92.00","92.38","91.72","0.13%"
"04/11/2022","92.12","92.47","92.47","92.04","-0.29%"
"04/08/2022","92.39","92.63","92.88","92.30","-0.26%"
"04/07/2022","92.63","92.90","93.38","92.46","-0.41%"
"04/06/2022","93.01","93.49","93.49","92.74","-0.21%"
"04/05/2022","93.21","94.26","94.26","93.15","-0.86%"
"04/04/2022","94.02","93.77","94.48","93.77","0.15%"
"04/01/2022","93.88","94.06","94.22","93.72","-0.40%"
"03/31/2022","94.26","93.21","94.40","93.21","0.81%"
"03/30/2022","93.50","93.95","93.95","93.12","-0.19%"
"03/29/2022","93.68","94.18","94.29","92.99","-0.51%"
"03/28/2022","94.16","94.35","94.43","93.86","-0.32%"
"03/25/2022","94.46","94.73","94.98","94.17","-0.25%"
"03/24/2022","94.70","95.02","95.11","94.54","-0.40%"
"03/23/2022","95.08","94.84","95.25","94.84","0.22%"
"03/22/2022","94.87","95.46","95.57","94.78","-0.59%"
"03/21/2022","95.43","95.96","95.96","95.15","-0.52%"
"03/18/2022","95.93","95.84","96.12","95.76","0.11%"
"03/17/2022","95.82","95.82","95.92","95.54","0.03%"
"03/16/2022","95.79","96.12","96.12","95.67","-0.34%"
"03/15/2022","96.12","95.71","96.12","95.71","0.43%"
"03/14/2022","95.71","96.28","96.45","95.71","-0.60%"
"03/11/2022","96.29","96.43","96.62","96.27","-0.15%"
"03/10/2022","96.43","97.22","97.62","96.30","-0.82%"
"03/09/2022","97.23","97.94","98.07","97.14","-0.69%"
"03/08/2022","97.91","98.51","98.66","97.61","-0.56%"
"03/07/2022","98.46","98.77","99.02","98.26","-0.44%"
"03/04/2022","98.90","97.82","99.02","97.82","0.67%"
"03/03/2022","98.24","98.42","98.53","97.84","-0.02%"
"03/02/2022","98.26","98.51","99.28","98.10","-0.65%"
"03/01/2022","98.90","96.96","99.27","93.29","1.98%"
"02/28/2022","96.98","96.49","97.40","96.49","0.48%"
"02/25/2022","96.52","96.75","96.89","93.03","-0.30%"
"02/24/2022","96.81","96.02","97.36","92.41","0.53%"
"02/23/2022","96.30","96.09","96.32","96.01","-0.02%"
"02/22/2022","96.32","96.59","96.89","95.92","-0.19%"
"02/21/2022","96.50","96.64","96.77","96.33","-0.21%"
"02/18/2022","96.70","96.45","96.89","96.21","0.22%"
"02/17/2022","96.49","96.12","96.55","95.40","0.32%"
"02/16/2022","96.18","95.74","96.28","95.72","0.46%"
"02/15/2022","95.74","96.22","96.34","95.73","-0.42%"
"02/14/2022","96.14","96.16","96.68","96.00","0.18%"
"02/11/2022","95.97","96.19","96.36","95.90","-0.10%"
"02/10/2022","96.07","96.51","96.66","95.82","-0.54%"
"02/09/2022","96.59","96.13","96.76","96.05","0.37%"
"02/08/2022","96.23","96.57","96.78","96.03","-0.35%"
"02/07/2022","96.57","96.75","96.80","96.22","-0.13%"
"02/04/2022","96.70","97.31","97.31","96.56","-0.49%"
"02/03/2022","97.18","98.40","98.49","97.17","-1.21%"
"02/02/2022","98.37","98.56","98.68","98.21","0.04%"
"02/01/2022","98.33","98.66","98.81","98.29","-0.23%"
"01/31/2022","98.56","98.99","99.14","98.45","-0.51%"
"01/28/2022","99.07","99.19","99.22","98.73","-0.15%"
"01/27/2022","99.22","99.30","99.39","98.75","-0.10%"
"01/26/2022","99.32","99.54","99.62","99.16","-0.16%"
"01/25/2022","99.48","99.52","99.66","99.28","-0.06%"
"01/24/2022","99.54","99.37","99.66","99.33","0.17%"
"01/21/2022","99.37","99.21","99.54","99.14","0.23%"
"01/20/2022","99.14","98.98","99.36","98.85","0.17%"
"01/19/2022","98.97","99.33","99.33","98.75","-0.29%"
"01/18/2022","99.26","99.15","99.31","98.91","0.10%"
"01/17/2022","99.16","99.49","99.49","99.09","-0.17%"
"01/14/2022","99.33","99.62","99.76","99.24","-0.37%"
"01/13/2022","99.70","99.58","99.81","99.28","0.12%"
"01/12/2022","99.58","99.22","99.66","99.18","0.31%"
"01/11/2022","99.27","99.34","99.48","99.11","-0.27%"
"01/10/2022","99.54","99.54","99.54","99.14","0.08%"
"01/07/2022","99.46","99.59","99.69","99.32","-0.08%"
"01/06/2022","99.54","99.93","99.93","99.41","-0.27%"
"01/05/2022","99.81","100.02","100.02","99.72","0.02%"
"01/04/2022","99.79","99.81","100.05","99.64","0.02%"
"01/03/2022","99.77","100.04","100.04","99.62","-0.21%"
"12/31/2021","99.98","100.09","100.09","99.99","0.00%"
"12/30/2021","99.98","100.09","100.37","99.99","-0.08%"
"12/29/2021","100.06","100.54","100.59","99.92","-0.48%"
"12/28/2021","100.54","100.52","100.62","100.23","0.02%"
"12/27/2021","100.52","100.59","100.59","100.34","-0.07%"
"12/24/2021","100.59","100.59","100.59","100.59","0.00%"
"12/23/2021","100.59","100.91","100.98","100.49","-0.40%"
"12/22/2021","100.99","101.14","101.18","100.76","-0.08%"
"12/21/2021","101.07","101.61","101.70","100.98","-0.61%"
"12/20/2021","101.69","101.63","101.87","101.49","0.07%"
"12/17/2021","101.62","101.40","101.76","101.39","0.26%"
"12/16/2021","101.36","101.52","101.70","101.10","-0.28%"
"12/15/2021","101.64","101.48","101.75","101.44","0.04%"
"12/14/2021","101.60","101.72","101.76","101.37","-0.14%"
"12/13/2021","101.74","101.59","101.87","101.39","0.19%"
"12/10/2021","101.55","101.53","101.63","101.24","0.04%"
"12/09/2021","101.51","101.22","101.59","101.18","0.37%"
"12/08/2021","101.14","101.53","101.98","101.11","-0.50%"
"12/07/2021","101.65","101.75","101.85","101.38","-0.04%"
"12/06/2021","101.69","101.45","101.95","101.41","0.11%"
"12/03/2021","101.58","101.53","101.72","101.38","0.11%"
"12/02/2021","101.47","101.20","101.68","101.10","0.34%"
"12/01/2021","101.13","101.56","101.56","100.97","-0.28%"
"11/30/2021","101.41","101.05","101.65","101.05","0.14%"
"11/29/2021","101.27","101.33","101.44","101.03","-0.07%"
"11/26/2021","101.34","100.63","101.44","100.63","0.68%"
"11/25/2021","100.66","100.35","100.77","100.35","0.29%"
"11/24/2021","100.37","100.74","100.92","100.33","-0.20%"
"11/23/2021","100.57","101.42","101.45","100.43","-0.68%"
"11/22/2021","101.26","101.42","101.68","101.08","-0.18%"
"11/19/2021","101.44","100.88","101.61","100.87","0.45%"
"11/18/2021","100.99","100.62","101.24","100.57","0.28%"
"11/17/2021","100.71","100.60","100.97","100.53","0.04%"
"11/16/2021","100.67","100.68","100.88","100.48","-0.11%"
"11/15/2021","100.78","100.71","101.06","100.58","0.03%"
"11/12/2021","100.75","100.41","100.91","100.38","0.32%"
"11/11/2021","100.43","100.87","100.90","100.38","-0.26%"
"11/10/2021","100.69","100.96","101.22","100.57","-0.51%"
"11/09/2021","101.21","100.99","101.32","100.72","0.35%"
"11/08/2021","100.86","100.95","101.04","100.75","-0.07%"
"11/05/2021","100.93","100.69","101.15","100.62","0.33%"
"11/04/2021","100.60","100.07","100.76","100.02","0.48%"
"11/03/2021","100.12","99.96","100.32","99.94","0.00%"
"11/02/2021","100.12","99.24","100.17","99.12","0.88%"
"11/01/2021","99.25","99.15","99.44","98.95","0.05%"
"10/29/2021","99.20","99.80","99.91","99.07","-0.75%"
"10/28/2021","99.95","100.04","100.13","99.48","-0.12%"
"10/27/2021","100.07","99.80","100.31","99.68","0.33%"
"10/26/2021","99.74","99.82","99.98","99.63","-0.03%"
"10/25/2021","99.77","99.47","99.91","99.47","0.30%"
"10/22/2021","99.47","99.54","99.78","99.40","-0.06%"
"10/21/2021","99.53","99.77","99.92","99.53","-0.28%"
"10/20/2021","99.81","99.53","99.98","99.53","0.15%"
"10/19/2021","99.66","99.97","100.17","99.53","-0.26%"
"10/18/2021","99.92","100.13","100.13","99.74","-0.40%"
"10/15/2021","100.32","100.38","100.45","100.11","-0.12%"
"10/14/2021","100.44","99.99","100.63","99.87","0.40%"
"10/13/2021","100.04","99.80","100.14","99.63","0.24%"
"10/12/2021","99.80","99.97","100.16","99.64","-0.22%"
"10/11/2021","100.02","100.25","100.25","99.83","-0.14%"
"10/08/2021","100.16","100.49","100.49","100.08","-0.28%"
"10/07/2021","100.44","100.45","100.60","100.16","0.11%"
"10/06/2021","100.33","100.49","100.49","99.98","-0.03%"
"10/05/2021","100.36","100.49","100.78","100.33","-0.22%"
"10/04/2021","100.58","100.64","100.72","100.47","-0.05%"
"10/01/2021","100.63","100.31","100.84","100.26","0.23%"
"09/30/2021","100.40","100.57","100.65","100.27","-0.10%"
"09/29/2021","100.50","100.21","100.69","100.11","0.11%"
"09/28/2021","100.39","100.70","100.70","100.24","-0.32%"
"09/27/2021","100.71","100.69","100.93","100.45","-0.03%"
"09/24/2021","100.74","101.16","101.19","100.60","-0.26%"
"09/23/2021","101.00","101.57","101.58","100.96","-0.61%"
"09/22/2021","101.62","101.62","101.64","101.36","0.03%"
"09/21/2021","101.59","101.38","101.68","101.30","0.22%"
"09/20/2021","101.37","101.22","101.65","101.20","0.13%"
"09/17/2021","101.24","101.27","101.41","101.07","-0.20%"
"09/16/2021","101.44","101.39","101.50","101.17","0.02%"
"09/15/2021","101.42","101.63","101.84","101.31","-0.30%"
"09/14/2021","101.73","101.64","101.75","101.33","0.10%"
"09/13/2021","101.63","101.64","101.69","101.49","0.04%"
"09/10/2021","101.59","101.68","101.89","101.54","-0.28%"
"09/09/2021","101.88","101.35","101.93","100.81","0.48%"
"09/08/2021","101.39","101.42","101.62","99.47","-0.04%"
"09/07/2021","101.43","101.82","101.85","101.33","-0.42%"
"09/06/2021","101.86","101.65","101.92","101.61","0.06%"
"09/03/2021","101.80","101.85","102.04","101.62","-0.12%"
"09/02/2021","101.92","101.81","102.07","101.67","0.15%"
"09/01/2021","101.77","101.97","101.97","101.57","-0.07%"
"08/31/2021","101.84","102.15","102.31","101.76","-0.39%"
"08/30/2021","102.24","101.96","102.28","101.96","0.21%"
"08/27/2021","102.03","101.93","102.12","101.90","0.03%"
"08/26/2021","102.00","102.15","102.22","101.89","-0.05%"
"08/25/2021","102.05","102.56","102.82","102.02","-0.46%"
"08/24/2021","102.52","102.56","102.72","102.35","-0.09%"
"08/23/2021","102.61","102.69","102.78","102.39","-0.10%"
"08/20/2021","102.71","102.62","102.79","102.55","0.06%"
"08/19/2021","102.65","102.53","102.76","102.46","0.07%"
"08/18/2021","102.58","102.51","102.71","102.34","0.08%"
"08/17/2021","102.50","102.57","102.78","102.41","-0.02%"
"08/16/2021","102.52","102.46","102.69","102.36","0.02%"
"08/13/2021","102.50","102.45","102.67","102.33","0.00%"
"08/12/2021","102.50","102.40","102.60","102.30","0.02%"
"08/11/2021","102.48","102.66","102.66","102.32","-0.11%"
"08/10/2021","102.59","102.64","102.79","102.44","0.04%"
"08/09/2021","102.55","102.53","102.77","102.50","0.05%"
"08/06/2021","102.50","102.85","102.91","102.46","-0.37%"
"08/05/2021","102.88","102.68","103.05","102.58","0.17%"
"08/04/2021","102.71","102.71","102.96","102.56","0.01%"
"08/03/2021","102.70","102.53","102.74","102.43","0.07%"
"08/02/2021","102.63","102.37","102.77","102.28","0.23%"
"07/30/2021","102.39","102.28","102.52","102.27","0.02%"
"07/29/2021","102.37","102.30","102.49","102.14","0.04%"
"07/28/2021","102.33","102.26","102.49","102.12","0.03%"
"07/27/2021","102.30","102.15","102.47","102.08","0.14%"
"07/26/2021","102.16","102.32","102.53","102.08","-0.12%"
"07/23/2021","102.28","102.10","102.33","102.06","0.05%"
"07/22/2021","102.23","102.02","102.33","101.85","0.34%"
"07/21/2021","101.88","102.12","102.22","101.89","-0.18%"
"07/20/2021","102.06","101.83","102.32","101.73","0.19%"
"07/19/2021","101.87","101.66","102.12","101.66","0.17%"
"07/16/2021","101.70","101.59","101.82","101.46","0.15%"
"07/15/2021","101.55","101.38","101.69","101.33","0.13%"
"07/14/2021","101.42","101.38","101.50","101.06","0.09%"
"07/13/2021","101.33","101.24","101.43","101.01","0.10%"
"07/12/2021","101.23","101.15","101.38","101.09","0.08%"
"07/09/2021","101.15","101.38","101.38","100.96","-0.18%"
"07/08/2021","101.33","101.28","101.64","101.24","0.03%"
"07/07/2021","101.30","101.00","101.49","100.83","0.17%"
"07/06/2021","101.13","100.61","101.18","100.42","0.52%"
"07/05/2021","100.61","100.81","100.86","100.57","-0.24%"
"07/02/2021","100.85","100.56","100.90","100.48","0.27%"
"07/01/2021","100.58","100.44","100.63","100.30","0.10%"
"06/30/2021","100.48","100.15","100.67","100.02","0.27%"
"06/29/2021","100.21","100.23","100.42","100.08","-0.05%"
"06/28/2021","100.26","100.00","100.32","99.90","0.31%"
"06/25/2021","99.95","100.36","100.36","99.93","-0.40%"
"06/24/2021","100.35","100.31","100.43","100.12","0.09%"
"06/23/2021","100.26","100.03","100.44","100.01","0.12%"
"06/22/2021","100.14","100.00","100.38","99.95","-0.06%"
"06/21/2021","100.20","100.17","100.54","100.07","-0.04%"
"06/18/2021","100.24","100.24","100.43","100.08","-0.06%"
"06/17/2021","100.30","100.51","100.51","99.80","-0.15%"
"06/16/2021","100.45","100.45","100.62","100.27","0.04%"
"06/15/2021","100.41","100.67","100.74","100.37","-0.20%"
"06/14/2021","100.61","100.89","100.89","100.59","-0.20%"
"06/11/2021","100.81","100.57","101.03","100.48","0.19%"
"06/10/2021","100.62","100.74","100.78","100.33","-0.04%"
"06/09/2021","100.66","100.40","100.82","100.23","0.27%"
"06/08/2021","100.39","100.17","100.50","100.10","0.22%"
"06/07/2021","100.17","100.36","100.36","100.14","-0.14%"
"06/04/2021","100.31","100.15","100.39","100.09","0.14%"
"06/03/2021","100.17","100.24","100.30","100.09","-0.05%"
"06/02/2021","100.22","100.18","100.32","100.05","0.11%"
"06/01/2021","100.11","100.09","100.36","99.94","-0.05%"
"05/31/2021","100.16","100.16","100.23","99.88","0.00%"
"05/28/2021","100.16","100.02","100.23","99.90","0.14%"
"05/27/2021","100.02","100.33","100.38","100.00","-0.27%"
"05/26/2021","100.29","99.93","100.39","30.30","0.38%"
"05/25/2021","99.91","99.65","100.02","99.65","0.26%"
"05/24/2021","99.65","99.54","99.70","99.46","0.11%"
"05/21/2021","99.54","99.35","99.69","99.25","0.22%"
"05/20/2021","99.32","99.20","99.41","99.00","0.08%"
"05/19/2021","99.24","99.21","99.49","98.89","0.04%"
"05/18/2021","99.20","99.16","99.39","99.05","0.02%"
