"Date","Price","Open","High","Low","Change %"
"03/01/2024","87.900","87.710","87.900","87.490","0.00%"
"02/29/2024","87.900","87.580","87.900","87.280","0.18%"
"02/28/2024","87.740","87.690","87.740","87.350","-0.06%"
"02/27/2024","87.790","87.740","87.790","87.600","-0.11%"
"02/26/2024","87.890","88.020","88.030","87.810","0.70%"
"02/23/2024","87.280","87.440","87.440","87.280","-0.98%"
"02/22/2024","88.140","87.600","88.140","87.430","0.25%"
"02/21/2024","87.920","87.920","87.920","87.750","-0.01%"
"02/20/2024","87.930","87.940","87.940","87.750","0.23%"
"02/19/2024","87.730","87.940","87.940","87.730","-0.09%"
"02/16/2024","87.810","87.930","87.930","87.710","-0.48%"
"02/15/2024","88.230","88.250","88.250","87.950","0.49%"
"02/14/2024","87.800","87.900","87.900","87.720","0.09%"
"02/13/2024","87.720","87.930","88.010","87.710","-0.19%"
"02/12/2024","87.890","87.860","88.000","87.650","0.31%"
"02/09/2024","87.620","87.800","87.800","87.620","-0.52%"
"02/08/2024","88.080","88.150","88.150","88.080","0.02%"
"02/07/2024","88.060","88.370","88.370","88.060","-0.26%"
"02/06/2024","88.290","88.360","88.360","88.110","0.10%"
"02/05/2024","88.200","88.840","88.840","88.110","-0.21%"
"02/02/2024","88.390","88.700","88.700","88.390","-0.46%"
"02/01/2024","88.800","88.910","88.910","88.690","-0.11%"
"01/31/2024","88.900","88.700","88.900","88.570","0.45%"
"01/30/2024","88.500","88.650","88.690","88.450","-0.21%"
"01/29/2024","88.690","88.700","88.700","88.500","0.41%"
"01/26/2024","88.330","88.550","88.640","88.270","0.82%"
"01/25/2024","87.610","87.910","87.910","87.610","-0.52%"
"01/24/2024","88.070","88.020","88.100","87.930","0.16%"
"01/23/2024","87.930","88.170","88.170","87.930","-0.29%"
"01/22/2024","88.190","88.160","88.190","87.990","0.26%"
"01/19/2024","87.960","88.050","88.050","87.820","0.15%"
"01/18/2024","87.830","88.000","88.150","87.830","-0.16%"
"01/17/2024","87.970","88.200","88.380","87.810","-0.59%"
"01/16/2024","88.490","88.320","88.790","88.310","0.00%"
"01/15/2024","88.490","88.380","88.620","88.380","-0.36%"
"01/12/2024","88.810","88.700","88.810","88.700","0.32%"
"01/11/2024","88.530","88.210","88.600","88.210","0.42%"
"01/10/2024","88.160","88.620","88.630","88.160","-0.31%"
"01/09/2024","88.430","88.210","88.470","88.210","-0.19%"
"01/08/2024","88.600","88.260","88.600","88.150","-0.24%"
"01/05/2024","88.810","88.600","88.810","88.190","-0.09%"
"01/04/2024","88.890","89.050","89.050","88.890","-0.29%"
"01/03/2024","89.150","89.140","89.230","88.530","0.45%"
"01/02/2024","88.750","88.670","88.930","88.670","-0.88%"
"12/29/2023","89.540","89.730","89.740","89.540","-0.43%"
"12/28/2023","89.930","90.010","90.010","89.520","-0.04%"
"12/27/2023","89.970","89.900","89.970","89.610","0.25%"
"12/22/2023","89.750","89.670","89.750","89.340","0.39%"
"12/21/2023","89.400","89.370","89.400","89.210","-0.18%"
"12/20/2023","89.560","89.410","89.560","89.050","0.35%"
"12/19/2023","89.250","88.770","89.250","88.760","0.52%"
"12/18/2023","88.790","88.880","89.100","88.720","-0.19%"
"12/15/2023","88.960","88.510","89.100","88.510","0.04%"
"12/14/2023","88.920","88.990","89.050","88.710","0.90%"
"12/13/2023","88.130","87.920","88.150","87.680","0.33%"
"12/12/2023","87.840","87.880","87.880","87.510","0.13%"
"12/11/2023","87.730","87.770","87.770","87.420","-0.35%"
"12/07/2023","88.040","88.190","88.190","87.850","0.09%"
"12/06/2023","87.960","88.050","88.060","87.380","0.10%"
"12/05/2023","87.870","87.450","88.010","87.370","0.65%"
"12/04/2023","87.300","87.370","87.420","87.010","0.13%"
"12/01/2023","87.190","86.820","87.190","86.760","0.79%"
"11/30/2023","86.510","86.830","86.980","86.510","-0.36%"
"11/29/2023","86.820","86.740","86.830","86.510","0.53%"
"11/28/2023","86.360","86.360","86.360","86.120","0.52%"
"11/27/2023","85.910","85.980","85.980","85.900","0.47%"
"11/24/2023","85.510","85.890","85.890","85.510","-0.12%"
"11/23/2023","85.610","85.850","86.150","85.610","-0.50%"
"11/22/2023","86.040","85.840","86.080","85.840","0.07%"
"11/21/2023","85.980","86.000","86.000","85.860","0.29%"
"11/20/2023","85.730","85.980","86.060","85.730","-0.12%"
"11/17/2023","85.830","86.500","86.500","85.830","0.22%"
"11/16/2023","85.640","85.850","85.850","85.640","0.05%"
"11/15/2023","85.600","85.860","85.860","85.600","0.05%"
"11/14/2023","85.560","85.270","85.560","84.840","0.42%"
"11/13/2023","85.200","84.990","85.390","84.990","0.16%"
"11/10/2023","85.060","85.300","85.300","84.840","-0.34%"
"11/09/2023","85.350","85.630","85.630","85.350","-0.06%"
"11/08/2023","85.400","85.330","85.650","85.320","-0.05%"
"11/07/2023","85.440","85.260","85.440","85.100","0.27%"
"11/06/2023","85.210","85.590","85.590","85.210","-0.56%"
"11/03/2023","85.690","85.370","85.690","85.130","0.65%"
"11/02/2023","85.140","85.140","85.140","85.140","0.20%"
"10/31/2023","84.970","84.710","85.010","84.710","0.41%"
"10/30/2023","84.620","84.840","84.840","84.590","-0.07%"
"10/27/2023","84.680","84.240","84.680","84.170","0.89%"
"10/26/2023","83.930","84.250","84.250","83.930","-0.19%"
"10/25/2023","84.090","84.090","84.090","84.090","-0.56%"
"10/24/2023","84.560","84.680","84.680","84.290","1.12%"
"10/23/2023","83.620","85.110","85.110","83.620","-0.07%"
"10/20/2023","83.680","84.000","84.000","83.680","0.43%"
"10/19/2023","83.320","83.720","83.720","83.320","-0.79%"
"10/18/2023","83.980","83.890","83.980","83.460","-0.40%"
"10/17/2023","84.320","83.950","84.320","83.950","-0.12%"
"10/16/2023","84.420","83.970","84.420","83.970","-0.28%"
"10/13/2023","84.660","84.430","84.660","84.240","-0.22%"
"10/12/2023","84.850","84.790","84.850","84.440","0.06%"
"10/11/2023","84.800","84.740","84.800","84.380","0.45%"
"10/10/2023","84.420","84.420","84.420","84.080","0.84%"
"10/09/2023","83.720","84.330","84.330","83.720","-0.31%"
"10/06/2023","83.980","83.980","84.060","83.620","0.06%"
"10/05/2023","83.930","83.840","83.930","83.510","0.19%"
"10/04/2023","83.770","83.690","83.770","83.350","0.17%"
"10/03/2023","83.630","84.060","84.060","83.500","-0.38%"
"10/02/2023","83.950","84.100","84.100","83.740","0.32%"
"09/29/2023","83.680","84.090","84.090","83.680","0.22%"
"09/28/2023","83.500","83.510","83.750","83.400","-0.37%"
"09/27/2023","83.810","84.130","84.500","83.810","-0.69%"
"09/26/2023","84.390","84.560","84.560","84.130","-0.12%"
"09/25/2023","84.490","84.420","84.490","84.030","-0.24%"
"09/22/2023","84.690","84.350","84.690","84.350","0.55%"
"09/21/2023","84.230","84.600","84.600","84.230","-0.60%"
"09/20/2023","84.740","84.570","84.740","84.210","0.65%"
"09/19/2023","84.190","84.770","84.780","84.190","-0.68%"
"09/18/2023","84.770","84.410","84.770","84.410","0.19%"
"09/15/2023","84.610","85.090","85.090","84.610","-0.22%"
"09/14/2023","84.800","84.890","84.890","84.800","0.38%"
"09/13/2023","84.480","84.900","84.900","84.480","-0.32%"
"09/12/2023","84.750","84.800","85.170","84.750","-0.45%"
"09/11/2023","85.130","85.190","85.190","84.820","-0.20%"
"09/08/2023","85.300","85.300","85.300","85.010","0.77%"
"09/07/2023","84.650","84.650","84.650","84.650","-0.14%"
"09/06/2023","84.770","85.220","85.220","84.770","-0.57%"
"09/05/2023","85.260","84.980","85.300","84.980","0.07%"
"09/04/2023","85.200","85.540","85.540","85.110","-0.40%"
"09/01/2023","85.540","85.540","85.540","85.540","-0.08%"
"08/31/2023","85.610","85.440","85.770","85.440","0.68%"
"08/30/2023","85.030","85.470","85.470","85.030","-0.57%"
"08/29/2023","85.520","85.520","85.520","85.210","0.60%"
"08/28/2023","85.010","85.330","85.330","84.920","-0.23%"
"08/25/2023","85.210","85.470","85.470","85.210","-0.80%"
"08/24/2023","85.900","85.510","85.900","85.510","1.18%"
"08/23/2023","84.900","84.900","84.900","84.900","0.09%"
"08/22/2023","84.820","84.820","84.820","84.430","-0.25%"
"08/21/2023","85.030","85.030","85.030","85.030","0.04%"
"08/18/2023","85.000","85.000","85.000","84.670","0.85%"
"08/17/2023","84.280","84.360","84.720","84.280","-0.74%"
"08/16/2023","84.910","84.880","84.910","84.880","0.13%"
"08/14/2023","84.800","85.210","85.210","84.800","-0.46%"
"08/11/2023","85.190","85.350","85.350","85.000","-0.35%"
"08/10/2023","85.490","85.490","85.490","85.490","0.11%"
"08/09/2023","85.400","85.830","85.830","85.400","0.15%"
"08/08/2023","85.270","85.270","85.270","85.270","0.54%"
"08/07/2023","84.810","85.380","85.380","84.810","-0.29%"
"08/04/2023","85.060","84.620","85.060","84.620","-0.12%"
"08/03/2023","85.160","85.260","85.260","84.840","-0.37%"
"08/02/2023","85.480","85.200","85.480","85.200","0.64%"
"08/01/2023","84.940","85.370","85.370","84.940","-0.59%"
"07/31/2023","85.440","85.100","85.440","85.100","0.15%"
"07/28/2023","85.310","85.490","85.720","85.310","-0.11%"
"07/27/2023","85.400","85.110","85.880","85.110","0.29%"
"07/26/2023","85.150","85.590","85.590","85.150","-0.63%"
"07/25/2023","85.690","85.210","85.690","85.210","0.48%"
"07/24/2023","85.280","85.860","85.860","85.280","0.19%"
"07/21/2023","85.120","85.120","85.570","85.120","-0.55%"
"07/20/2023","85.590","85.690","85.690","85.330","-0.48%"
"07/19/2023","86.000","86.370","86.370","85.850","0.70%"
"07/18/2023","85.400","85.760","85.760","85.400","-0.02%"
"07/17/2023","85.420","84.800","85.460","84.800","0.53%"
"07/14/2023","84.970","85.350","85.350","84.970","-0.45%"
"07/13/2023","85.350","85.240","85.430","85.240","1.53%"
"07/12/2023","84.060","84.060","85.110","84.060","-0.40%"
"07/11/2023","84.400","84.540","84.540","84.010","-0.17%"
"07/10/2023","84.540","84.070","84.540","84.070","0.68%"
"07/07/2023","83.970","84.110","84.110","83.970","-0.54%"
"07/06/2023","84.430","84.700","84.700","84.430","-1.11%"
"07/05/2023","85.380","85.020","85.380","85.020","0.64%"
"07/04/2023","84.840","85.070","85.070","84.660","-0.75%"
"07/03/2023","85.480","85.120","85.480","85.120","0.68%"
"06/30/2023","84.900","84.900","84.900","84.900","-0.57%"
"06/29/2023","85.390","85.850","85.850","85.390","-0.70%"
"06/28/2023","85.990","85.860","85.990","85.440","0.43%"
"06/27/2023","85.620","85.620","86.080","85.620","-0.56%"
"06/26/2023","86.100","85.940","86.100","85.940","0.33%"
"06/23/2023","85.820","85.910","85.910","85.440","1.02%"
"06/22/2023","84.950","85.200","85.200","84.950","-0.76%"
"06/21/2023","85.600","85.250","85.760","85.250","-0.28%"
"06/20/2023","85.840","85.510","85.840","85.160","0.54%"
"06/19/2023","85.380","85.180","85.520","85.180","-0.19%"
"06/16/2023","85.540","85.260","85.540","85.140","0.61%"
"06/15/2023","85.020","85.460","85.460","85.020","-0.76%"
"06/14/2023","85.670","85.900","85.900","85.440","-0.15%"
"06/13/2023","85.800","86.190","86.190","85.760","-0.44%"
"06/12/2023","86.180","86.000","86.370","86.000","0.69%"
"06/09/2023","85.590","85.420","85.590","85.420","-0.06%"
"06/08/2023","85.640","85.640","85.640","85.260","-0.06%"
"06/07/2023","85.690","85.670","85.840","85.670","-0.80%"
"06/06/2023","86.380","86.250","86.380","85.880","0.72%"
"06/05/2023","85.760","85.850","85.850","85.760","-0.37%"
"06/01/2023","86.080","86.000","86.440","86.000","-0.24%"
"05/31/2023","86.290","86.390","86.390","85.760","0.70%"
"05/30/2023","85.690","85.480","85.690","85.480","0.54%"
"05/29/2023","85.230","85.230","85.230","85.230","0.51%"
"05/26/2023","84.800","84.800","84.800","84.800","-0.35%"
"05/25/2023","85.100","85.100","85.100","85.100","-0.26%"
"05/24/2023","85.320","85.240","85.320","84.810","0.09%"
"05/23/2023","85.240","85.100","85.240","84.740","-0.28%"
"05/22/2023","85.480","85.480","85.480","85.080","0.40%"
"05/19/2023","85.140","85.020","85.140","84.600","0.01%"
"05/18/2023","85.130","85.210","85.570","85.130","-0.47%"
"05/17/2023","85.530","85.510","85.860","85.510","-0.33%"
"05/16/2023","85.810","86.070","86.070","85.810","-0.31%"
"05/15/2023","86.080","86.140","86.140","85.460","-0.25%"
"05/12/2023","86.300","86.100","86.320","85.840","0.57%"
"05/11/2023","85.810","85.810","85.810","85.810","0.52%"
"05/10/2023","85.370","85.810","85.810","85.370","-0.11%"
"05/09/2023","85.460","85.850","85.850","85.460","-0.50%"
"05/08/2023","85.890","85.610","86.110","85.600","-0.56%"
"05/05/2023","86.370","86.360","86.370","85.840","0.26%"
"05/04/2023","86.150","85.890","86.150","85.890","-0.15%"
"05/03/2023","86.280","85.820","86.280","85.820","0.79%"
"05/02/2023","85.600","85.640","85.640","85.320","0.02%"
"04/28/2023","85.580","85.760","85.760","85.340","0.30%"
"04/27/2023","85.320","85.360","85.430","85.010","-0.40%"
"04/26/2023","85.660","85.700","85.700","85.660","0.81%"
"04/24/2023","84.970","85.180","85.180","84.570","-0.21%"
"04/21/2023","85.150","84.520","85.160","84.520","0.29%"
"04/20/2023","84.900","84.470","84.990","84.470","0.44%"
"04/19/2023","84.530","84.850","84.960","84.530","-0.82%"
"04/18/2023","85.230","84.970","85.230","84.530","0.74%"
"04/17/2023","84.600","85.120","85.120","84.600","-0.94%"
"04/14/2023","85.400","85.390","85.410","85.140","-0.14%"
"04/13/2023","85.520","85.500","85.660","85.200","0.38%"
"04/12/2023","85.200","85.730","85.800","85.200","-0.41%"
"04/11/2023","85.550","86.170","86.170","85.550","-1.62%"
"04/06/2023","86.960","86.510","86.960","86.510","1.32%"
"04/05/2023","85.830","86.200","86.290","85.830","-0.23%"
"04/04/2023","86.030","85.970","86.030","85.600","0.28%"
"04/03/2023","85.790","85.790","85.790","85.790","0.12%"
"03/31/2023","85.690","85.490","85.690","85.030","-0.12%"
"03/30/2023","85.790","86.210","86.210","85.790","-0.42%"
"03/29/2023","86.150","85.700","86.150","85.700","0.35%"
"03/28/2023","85.850","85.970","86.140","85.650","-0.19%"
"03/27/2023","86.010","86.210","86.210","86.010","-0.69%"
"03/24/2023","86.610","86.700","87.200","86.610","1.11%"
"03/23/2023","85.660","86.130","86.130","85.660","0.12%"
"03/22/2023","85.560","85.760","85.760","85.370","-0.55%"
"03/21/2023","86.030","86.410","86.410","86.030","-0.96%"
"03/20/2023","86.860","86.510","86.860","86.510","1.28%"
"03/17/2023","85.760","85.760","86.160","85.760","0.66%"
"03/16/2023","85.200","85.460","85.940","85.200","0.18%"
"03/15/2023","85.050","85.600","85.600","85.050","0.29%"
"03/14/2023","84.800","85.350","85.350","84.740","-0.91%"
"03/13/2023","85.580","86.090","86.110","85.580","1.87%"
"03/10/2023","84.010","84.400","84.400","84.010","0.20%"
"03/09/2023","83.840","83.840","83.870","83.020","0.14%"
"03/08/2023","83.720","83.400","83.720","83.370","0.38%"
"03/07/2023","83.400","83.790","83.790","83.400","-0.69%"
"03/06/2023","83.980","83.890","83.980","83.530","1.05%"
"03/03/2023","83.110","83.510","83.510","83.110","-0.47%"
"03/02/2023","83.500","83.500","83.500","83.500","-0.23%"
"03/01/2023","83.690","83.560","83.690","83.230","0.22%"
"02/28/2023","83.510","83.840","83.840","83.510","-0.93%"
"02/27/2023","84.290","84.290","84.290","84.290","-0.47%"
"02/24/2023","84.690","84.860","84.860","84.510","0.34%"
"02/23/2023","84.400","84.100","84.400","84.100","0.69%"
"02/22/2023","83.820","84.190","84.190","83.820","-0.58%"
"02/21/2023","84.310","84.590","84.620","84.310","-0.30%"
"02/20/2023","84.560","84.560","84.560","84.560","-0.39%"
"02/17/2023","84.890","84.460","84.890","84.460","0.33%"
"02/16/2023","84.610","84.610","84.970","84.610","-0.80%"
"02/15/2023","85.290","85.290","85.290","85.290","-0.14%"
"02/14/2023","85.410","85.690","85.690","85.410","-0.11%"
"02/13/2023","85.500","85.320","85.580","85.310","-0.11%"
"02/10/2023","85.590","85.640","85.640","85.320","-0.70%"
"02/09/2023","86.190","86.000","86.190","85.820","0.60%"
"02/08/2023","85.680","85.680","85.680","85.680","-0.09%"
"02/07/2023","85.760","86.090","86.090","85.760","-0.27%"
"02/06/2023","85.990","86.370","86.370","85.990","-1.15%"
"02/03/2023","86.990","86.640","86.990","86.640","1.06%"
"02/02/2023","86.080","85.950","86.080","85.950","0.55%"
"02/01/2023","85.610","85.610","85.790","85.610","-0.21%"
"01/31/2023","85.790","85.790","85.790","85.790","0.53%"
"01/30/2023","85.340","85.890","85.900","85.340","-0.33%"
"01/27/2023","85.620","86.000","86.000","85.620","-1.01%"
"01/26/2023","86.490","86.690","86.690","86.220","-0.27%"
"01/25/2023","86.720","87.070","87.070","86.720","0.64%"
"01/24/2023","86.170","86.590","86.590","86.170","-0.27%"
"01/23/2023","86.400","86.780","86.780","86.400","-0.76%"
"01/20/2023","87.060","86.650","87.340","86.650","-0.11%"
"01/19/2023","87.160","87.100","87.160","87.100","0.60%"
"01/18/2023","86.640","87.060","87.060","86.640","0.39%"
"01/17/2023","86.300","86.000","86.300","86.000","-0.10%"
"01/16/2023","86.390","85.900","86.390","85.900","-0.23%"
"01/12/2023","86.590","86.590","86.590","86.590","0.84%"
"01/11/2023","85.870","85.510","85.870","85.510","0.13%"
"01/10/2023","85.760","85.760","85.760","85.760","0.76%"
"01/09/2023","85.110","86.050","86.050","85.110","-0.28%"
"01/05/2023","85.350","85.350","85.350","85.350","-0.73%"
"01/04/2023","85.980","85.310","85.980","85.310","1.98%"
"01/03/2023","84.310","84.310","84.310","84.310","0.37%"
"12/30/2022","84.000","84.000","84.000","84.000","-0.20%"
"12/29/2022","84.170","84.170","84.170","84.170","0.04%"
"12/27/2022","84.140","84.140","84.140","84.140","-0.34%"
"12/23/2022","84.430","84.430","84.430","84.430","-1.12%"
"12/22/2022","85.390","84.830","85.390","84.830","-0.02%"
"12/21/2022","85.410","84.800","85.410","84.800","0.78%"
"12/20/2022","84.750","85.000","85.360","84.750","-0.71%"
"12/19/2022","85.360","85.970","85.970","85.360","-0.16%"
"12/16/2022","85.500","85.770","85.770","85.170","-2.37%"
"12/15/2022","87.580","87.170","87.580","87.170","0.54%"
"12/14/2022","87.110","87.750","87.750","87.110","0.02%"
"12/13/2022","87.090","87.040","87.640","87.040","-0.24%"
"12/12/2022","87.300","87.140","87.740","87.140","-0.42%"
"12/09/2022","87.670","88.070","88.070","87.670","-0.54%"
"12/07/2022","88.150","88.150","88.150","88.150","-0.24%"
"12/06/2022","88.360","88.080","88.360","87.900","0.83%"
"12/05/2022","87.630","87.610","87.630","87.610","-0.74%"
"12/02/2022","88.280","88.060","88.280","88.060","0.65%"
"12/01/2022","87.710","87.710","87.710","87.710","0.57%"
"11/30/2022","87.210","87.210","87.210","87.210","-0.35%"
"11/29/2022","87.520","87.520","87.520","87.520","0.47%"
"11/28/2022","87.110","87.110","87.110","87.110","-0.50%"
"11/25/2022","87.550","87.700","87.700","87.550","-0.24%"
"11/24/2022","87.760","87.760","87.760","87.760","-0.24%"
"11/23/2022","87.970","87.100","87.970","87.100","1.11%"
"11/22/2022","87.000","87.280","87.280","87.000","-0.53%"
"11/21/2022","87.460","86.710","87.460","86.710","0.55%"
"11/18/2022","86.980","86.610","86.980","86.610","0.07%"
"11/17/2022","86.920","86.920","86.920","86.920","0.20%"
"11/16/2022","86.750","86.310","86.750","86.310","0.39%"
"11/15/2022","86.410","86.010","86.410","86.010","-0.09%"
"11/14/2022","86.490","85.940","86.490","85.940","-0.05%"
"11/11/2022","86.530","86.530","86.530","86.530","1.09%"
"11/10/2022","85.600","85.600","85.600","85.600","-0.12%"
"11/09/2022","85.700","85.790","85.790","85.510","1.17%"
"11/08/2022","84.710","85.140","85.140","84.710","-0.55%"
"11/07/2022","85.180","85.380","85.380","85.180","-0.60%"
"11/04/2022","85.690","85.690","85.690","85.690","0.50%"
"11/03/2022","85.260","85.260","85.260","85.260","-1.60%"
"11/02/2022","86.650","85.910","86.650","85.830","0.13%"
"10/31/2022","86.540","85.730","86.540","85.730","0.60%"
"10/28/2022","86.020","86.080","86.790","86.020","0.57%"
"10/26/2022","85.530","85.530","85.530","85.530","0.47%"
"10/25/2022","85.130","85.130","85.130","85.130","0.73%"
"10/24/2022","84.510","84.510","84.510","84.510","0.84%"
"10/21/2022","83.810","84.110","84.110","83.700","-0.29%"
"10/20/2022","84.050","84.000","84.050","83.320","-0.07%"
"10/19/2022","84.110","84.200","84.200","84.110","-0.30%"
"10/18/2022","84.360","84.860","84.860","84.360","-0.34%"
"10/17/2022","84.650","85.190","85.190","84.650","-0.69%"
"10/14/2022","85.240","85.240","85.650","85.240","1.10%"
"10/13/2022","84.310","84.410","84.410","84.310","-0.31%"
"10/12/2022","84.570","84.830","84.830","84.330","0.25%"
"10/11/2022","84.360","85.820","85.820","84.360","-1.13%"
"10/10/2022","85.320","84.920","85.320","84.920","0.74%"
"10/07/2022","84.690","85.030","85.030","84.570","-1.10%"
"10/06/2022","85.630","86.140","86.140","85.630","-1.06%"
"10/05/2022","86.550","86.550","86.550","86.550","-1.22%"
"10/04/2022","87.620","87.080","87.620","87.080","2.36%"
"10/03/2022","85.600","85.600","85.600","85.120","0.59%"
"09/30/2022","85.100","85.900","85.900","85.100","0.88%"
"09/29/2022","84.360","84.360","84.360","84.360","-0.51%"
"09/28/2022","84.790","84.790","84.790","84.790","-0.02%"
"09/27/2022","84.810","84.810","84.810","84.810","0.08%"
"09/26/2022","84.740","84.740","84.740","84.740","-1.98%"
"09/23/2022","86.450","86.950","86.950","86.450","-0.49%"
"09/22/2022","86.880","87.190","87.460","86.880","0.13%"
"09/21/2022","86.770","86.770","86.770","86.770","0.32%"
"09/20/2022","86.490","87.440","87.440","86.410","-1.68%"
"09/19/2022","87.970","87.370","87.970","87.370","0.10%"
"09/16/2022","87.880","87.350","87.880","87.260","0.38%"
"09/15/2022","87.550","87.550","87.550","87.550","-1.05%"
"09/14/2022","88.480","87.800","88.480","87.800","0.06%"
"09/13/2022","88.430","88.860","88.860","88.430","0.55%"
"09/12/2022","87.950","87.950","87.950","87.950","-0.86%"
"09/09/2022","88.710","88.710","88.710","88.710","-0.93%"
"09/08/2022","89.540","88.950","89.540","88.950","1.07%"
"09/07/2022","88.590","88.590","88.590","88.590","-0.25%"
"09/06/2022","88.810","88.810","88.810","88.810","-0.33%"
"09/02/2022","89.100","88.530","89.100","88.530","-0.30%"
"08/31/2022","89.370","89.370","89.370","89.370","-1.47%"
"08/26/2022","90.700","90.180","90.700","90.180","0.74%"
"08/24/2022","90.030","90.030","90.030","90.030","-0.28%"
"08/23/2022","90.280","90.120","90.280","90.120","-0.46%"
"08/22/2022","90.700","91.060","91.060","90.700","-0.77%"
"08/19/2022","91.400","91.400","91.400","91.400","-0.39%"
"08/18/2022","91.760","91.760","91.760","91.760","-0.91%"
"08/17/2022","92.600","92.600","92.600","92.600","-0.41%"
"08/12/2022","92.980","92.980","92.980","92.980","-0.52%"
"08/11/2022","93.470","93.470","93.470","93.470","0.03%"
"08/10/2022","93.440","93.810","93.810","93.440","-0.60%"
"08/09/2022","94.000","93.500","94.000","93.500","0.42%"
"08/08/2022","93.610","93.610","93.610","93.610","-0.94%"
"08/05/2022","94.500","94.500","94.500","94.500","0.46%"
"08/04/2022","94.070","93.520","94.070","93.520","-0.57%"
"08/02/2022","94.610","95.080","95.080","94.610","0.42%"
"08/01/2022","94.210","94.210","94.210","94.210","0.63%"
"07/28/2022","93.620","92.960","93.620","92.560","0.94%"
"07/27/2022","92.750","92.750","92.750","92.750","0.82%"
"07/25/2022","92.000","92.000","92.000","92.000","0.07%"
"07/22/2022","91.940","91.940","91.940","91.940","2.01%"
"07/21/2022","90.130","90.130","90.130","90.130","-0.51%"
"07/20/2022","90.590","90.590","90.590","90.590","-0.52%"
"07/19/2022","91.060","91.060","91.060","91.060","0.20%"
"07/18/2022","90.880","90.880","90.880","90.880","-0.47%"
"07/15/2022","91.310","91.310","91.310","91.310","0.75%"
"07/14/2022","90.630","90.630","90.630","90.630","-0.61%"
"07/13/2022","91.190","91.470","91.470","91.190","0.30%"
"07/11/2022","90.920","90.920","90.920","90.920","0.19%"
"07/08/2022","90.750","90.750","90.750","90.750","-0.45%"
"07/06/2022","91.160","91.160","91.160","91.160","0.47%"
"07/05/2022","90.730","90.730","90.730","90.730","-0.02%"
"07/04/2022","90.750","91.470","91.470","90.750","-0.09%"
"07/01/2022","90.830","89.770","90.830","89.770","2.74%"
"06/29/2022","88.410","88.410","88.410","88.410","0.17%"
"06/28/2022","88.260","88.190","88.310","88.190","-0.81%"
"06/27/2022","88.980","88.980","88.980","88.980","-1.58%"
"06/24/2022","90.410","89.650","90.410","89.650","0.84%"
"06/23/2022","89.660","89.130","89.660","89.130","2.55%"
"06/22/2022","87.430","87.430","87.430","87.430","-0.36%"
"06/21/2022","87.750","87.700","87.750","87.330","-0.95%"
"06/20/2022","88.590","87.870","88.590","87.870","1.49%"
"06/17/2022","87.290","87.290","87.290","87.290","1.32%"
"06/16/2022","86.150","86.940","86.940","86.150","-1.00%"
"06/15/2022","87.020","86.520","87.020","86.100","1.19%"
"06/14/2022","86.000","86.880","86.880","86.000","-1.39%"
"06/13/2022","87.210","87.690","87.700","87.210","-1.82%"
"06/10/2022","88.830","89.160","89.160","88.830","-0.73%"
"06/09/2022","89.480","90.400","90.400","89.480","-0.79%"
"06/08/2022","90.190","90.100","90.190","90.100","0.38%"
"06/07/2022","89.850","90.360","90.360","89.850","-0.14%"
"06/06/2022","89.980","89.980","89.980","89.980","-0.99%"
"06/03/2022","90.880","90.480","90.880","90.480","-0.63%"
"06/01/2022","91.460","91.460","91.460","91.460","-0.89%"
"05/31/2022","92.280","92.660","92.660","92.280","-0.13%"
"05/30/2022","92.400","93.260","93.260","92.400","-0.81%"
"05/27/2022","93.150","93.150","93.150","93.150","-0.35%"
"05/26/2022","93.480","93.200","93.480","93.200","0.83%"
"05/25/2022","92.710","92.710","92.710","92.710","0.54%"
"05/24/2022","92.210","92.560","92.560","92.210","-0.31%"
"05/23/2022","92.500","92.500","92.500","92.500","0.14%"
"05/20/2022","92.370","92.720","92.720","92.370","0.08%"
"05/18/2022","92.300","92.660","92.670","92.300","-0.82%"
"05/17/2022","93.060","93.060","93.060","93.060","0.38%"
"05/16/2022","92.710","93.160","93.370","92.710","-0.70%"
"05/13/2022","93.360","93.820","93.820","93.360","-0.09%"
"05/12/2022","93.440","93.440","93.440","93.440","1.11%"
"05/11/2022","92.410","92.830","92.830","92.410","0.75%"
