isincode;marketcode;referencedate;endvaluedate;pricetype;pricevalue;volume;mintoday;maxtoday;Unnamed: 9
IT0005413171;MOT;26/04/2024;;LP;88,93;10304000;88,65;89,03;
IT0005413171;MOT;29/04/2024;;LP;89,3;1237000;89,01;89,32;
IT0005413171;MOT;30/04/2024;;LP;88,89;2399000;88,82;89,2;
IT0005413171;MOT;02/05/2024;;LP;89,15;1332000;89,02;89,31;
IT0005413171;MOT;03/05/2024;;LP;89,38;3044000;89,15;89,69;
IT0005413171;MOT;06/05/2024;;LP;89,48;1137000;89,48;89,82;
IT0005413171;MOT;07/05/2024;;LP;89,68;2119000;89,49;89,76;
IT0005413171;MOT;08/05/2024;;LP;89,53;2524000;89,49;89,64;
IT0005413171;MOT;09/05/2024;;LP;89,4;1079000;89,26;89,47;
IT0005413171;MOT;10/05/2024;;LP;89,24;1001000;89,24;89,58;
IT0005413171;MOT;13/05/2024;;LP;89,3;847000;89,24;89,43;
IT0005413171;MOT;14/05/2024;;LP;89,12;848000;89,06;89,32;
IT0005413171;MOT;15/05/2024;;LP;89,97;1962000;89,26;89,97;
IT0005413171;MOT;16/05/2024;;LP;89,86;1429000;89,83;90,08;
IT0005413171;MOT;17/05/2024;;LP;89,55;975000;89,55;89,78;
IT0005413171;MOT;20/05/2024;;LP;89,55;1307000;89,42;89,57;
IT0005413171;MOT;21/05/2024;;LP;89,51;4921000;89,46;89,63;
IT0005413171;MOT;22/05/2024;;LP;89,52;1720000;89,3;89,52;
IT0005413171;MOT;23/05/2024;;LP;89,04;577000;88,98;89,47;
IT0005413171;MOT;24/05/2024;;LP;89,1;1038000;88,87;89,14;
IT0005413171;MOT;27/05/2024;;LP;89,4;1580000;88,98;89,45;
IT0005413171;MOT;28/05/2024;;LP;89,06;1120000;89,06;89,4;
IT0005413171;MOT;29/05/2024;;LP;88,6;1293000;88,6;89;
IT0005413171;MOT;30/05/2024;;LP;88,8;395000;88,54;88,8;
IT0005413171;MOT;31/05/2024;;LP;88,76;23412000;88,6;88,89;
IT0005413171;MOT;03/06/2024;;LP;89,15;2121000;88,8;89,29;
IT0005413171;MOT;04/06/2024;;LP;89,35;1856000;89,17;89,58;
IT0005413171;MOT;05/06/2024;;LP;89,66;914000;89,28;89,66;
IT0005413171;MOT;06/06/2024;;LP;89,24;2241000;89,15;89,61;
IT0005413171;MOT;07/06/2024;;LP;88,71;256000;88,69;89,23;
IT0005413171;MOT;10/06/2024;;LP;88,21;7534000;88,14;88,46;
IT0005413171;MOT;11/06/2024;;LP;88,27;3532000;87,78;88,27;
IT0005413171;MOT;12/06/2024;;LP;89,01;1960000;88,32;89,02;
IT0005413171;MOT;13/06/2024;;LP;88,85;2963000;88,75;89,06;
IT0005413171;MOT;14/06/2024;;LP;89,1;2084000;88,93;89,19;
IT0005413171;MOT;17/06/2024;;LP;88,91;554000;88,89;89,17;
IT0005413171;MOT;18/06/2024;;LP;89,24;282000;88,93;89,34;
IT0005413171;MOT;19/06/2024;;LP;88,91;1671000;88,91;89,26;
IT0005413171;MOT;20/06/2024;;LP;88,89;3795000;88,75;88,99;
IT0005413171;MOT;21/06/2024;;LP;89,09;732000;89,07;89,31;
IT0005413171;MOT;24/06/2024;;LP;89,09;731000;89,06;89,19;
IT0005413171;MOT;25/06/2024;;LP;89,15;294000;89,09;89,24;
IT0005413171;MOT;26/06/2024;;LP;88,87;922000;88,82;89,22;
IT0005413171;MOT;27/06/2024;;LP;88,64;1016000;88,6;88,78;
IT0005413171;MOT;28/06/2024;;LP;88,54;838000;88,4;88,73;
IT0005413171;MOT;01/07/2024;;LP;88,33;1441000;88,33;88,65;
IT0005413171;MOT;02/07/2024;;LP;88,55;598000;88,24;88,67;
IT0005413171;MOT;03/07/2024;;LP;88,92;1041000;88,62;88,92;
IT0005413171;MOT;04/07/2024;;LP;88,85;749000;88,8;88,88;
IT0005413171;MOT;05/07/2024;;LP;89,27;1121000;89,01;89,27;
IT0005413171;MOT;08/07/2024;;LP;89,4;582000;89,07;89,44;
IT0005413171;MOT;09/07/2024;;LP;89,1;284000;89,1;89,36;
IT0005413171;MOT;10/07/2024;;LP;89,64;3451000;89,39;89,64;
IT0005413171;MOT;11/07/2024;;LP;90,1;1157000;89,56;90,11;
IT0005413171;MOT;12/07/2024;;LP;90,01;985000;89,84;90,08;
IT0005413171;MOT;15/07/2024;;RP;90,25;0;89,98;90,25;
IT0005413171;MOT;16/07/2024;;LP;90,42;335000;90,27;90,42;
IT0005413171;MOT;17/07/2024;;LP;90,37;860000;90,28;90,53;
IT0005413171;MOT;18/07/2024;;LP;90,5;557000;90,27;90,51;
IT0005413171;MOT;19/07/2024;;LP;90,16;1308000;90,16;90,43;
IT0005413171;MOT;22/07/2024;;LP;90,16;688000;90,15;90,29;
IT0005413171;MOT;23/07/2024;;LP;90,28;655000;90,08;90,29;
IT0005413171;MOT;24/07/2024;;LP;90,1;437000;90,09;90,3;
IT0005413171;MOT;25/07/2024;;LP;90,2;7008000;90,06;90,34;
IT0005413171;MOT;26/07/2024;;LP;90,3;989000;90;90,37;
IT0005413171;MOT;29/07/2024;;LP;90,55;7767000;90,41;90,71;
IT0005413171;MOT;30/07/2024;;LP;90,69;847000;90,56;90,71;
IT0005413171;MOT;31/07/2024;;LP;90,89;869000;90,74;90,91;
IT0005413171;MOT;01/08/2024;;LP;91,05;966000;90,85;91,06;
IT0005413171;MOT;02/08/2024;;LP;91,17;2031000;90,96;91,31;
IT0005413171;MOT;05/08/2024;;LP;90,98;1695000;90,97;91,34;
IT0005413171;MOT;06/08/2024;;LP;91,06;3463000;90,87;91,2;
IT0005413171;MOT;07/08/2024;;LP;90,76;6249000;90,68;91,01;
IT0005413171;MOT;08/08/2024;;LP;90,79;2520000;90,73;90,98;
IT0005413171;MOT;09/08/2024;;LP;91,09;909000;90,98;91,1;
IT0005413171;MOT;12/08/2024;;LP;91,11;371000;90,96;91,11;
IT0005413171;MOT;13/08/2024;;LP;91,5;2434000;91,08;91,5;
IT0005413171;MOT;14/08/2024;;LP;91,47;840000;91,36;91,48;
IT0005413171;MOT;16/08/2024;;LP;91,05;2880000;91,05;91,22;
IT0005413171;MOT;19/08/2024;;LP;91,12;1424000;91,09;91,3;
IT0005413171;MOT;20/08/2024;;LP;91,32;3097000;91,12;91,32;
IT0005413171;MOT;21/08/2024;;LP;91,48;5974000;91,28;91,48;
IT0005413171;MOT;22/08/2024;;LP;91,29;7840000;91,29;91,64;
IT0005413171;MOT;23/08/2024;;LP;91,55;6152000;91,3;91,55;
IT0005413171;MOT;26/08/2024;;LP;91,43;2136000;91,33;91,59;
IT0005413171;MOT;27/08/2024;;LP;91,08;1849000;90,98;91,34;
IT0005413171;MOT;28/08/2024;;LP;91,19;1023000;91,14;91,33;
IT0005413171;MOT;29/08/2024;;LP;91,18;578000;91,12;91,45;
IT0005413171;MOT;30/08/2024;;LP;91,04;3730000;91,04;91,32;
IT0005413171;MOT;02/09/2024;;LP;90,98;1240000;90,78;90,99;
IT0005413171;MOT;03/09/2024;;LP;91,11;4556000;90,82;91,14;
IT0005413171;MOT;04/09/2024;;LP;91,61;2279000;91,18;91,67;
IT0005413171;MOT;05/09/2024;;LP;91,71;1157000;91,53;91,83;
IT0005413171;MOT;06/09/2024;;LP;91,86;1247000;91,77;92;
IT0005413171;MOT;09/09/2024;;LP;91,8;7910000;91,57;91,84;
IT0005413171;MOT;10/09/2024;;LP;92,04;2736000;91,75;92,04;
IT0005413171;MOT;11/09/2024;;LP;92,34;4004000;92,15;92,42;
IT0005413171;MOT;12/09/2024;;LP;92,26;4166000;92,25;92,51;
IT0005413171;MOT;13/09/2024;;LP;92,47;1346000;92,34;92,49;
IT0005413171;MOT;16/09/2024;;LP;92,57;1380000;92,41;92,59;
IT0005413171;MOT;17/09/2024;;LP;92,42;1077000;92,42;92,8;
IT0005413171;MOT;18/09/2024;;LP;92,17;6130000;92,14;92,47;
IT0005413171;MOT;19/09/2024;;LP;92,32;692000;92,14;92,32;
IT0005413171;MOT;20/09/2024;;LP;92,18;1733000;92,18;92,39;
IT0005413171;MOT;23/09/2024;;LP;92,57;1840000;92,27;92,58;
IT0005413171;MOT;24/09/2024;;LP;92,82;2661000;92,47;92,82;
IT0005413171;MOT;25/09/2024;;LP;92,5;6780000;92,49;92,84;
IT0005413171;MOT;26/09/2024;;LP;92,85;13560000;92,66;93,05;
IT0005413171;MOT;27/09/2024;;LP;92,94;2495000;92,82;93,13;
IT0005413171;MOT;30/09/2024;;LP;92,89;2420000;92,64;92,97;
IT0005413171;MOT;01/10/2024;;LP;93,29;5342000;92,99;93,45;
IT0005413171;MOT;02/10/2024;;LP;93,05;4539000;92,98;93,26;
IT0005413171;MOT;03/10/2024;;LP;92,84;1369000;92,78;93,05;
IT0005413171;MOT;04/10/2024;;LP;92,45;8622000;92,45;92,83;
IT0005413171;MOT;07/10/2024;;LP;92,15;5854000;92,15;92,48;
IT0005413171;MOT;08/10/2024;;LP;92,29;3473000;92,09;92,29;
IT0005413171;MOT;09/10/2024;;LP;92,23;1060000;92,21;92,38;
IT0005413171;MOT;10/10/2024;;LP;92,3;5594000;92;92,3;
IT0005413171;MOT;11/10/2024;;LP;92,2;1514000;92;92,32;
IT0005413171;MOT;14/10/2024;;LP;92,31;5879000;92,24;92,35;
IT0005413171;MOT;15/10/2024;;LP;92,75;7599000;92,5;92,75;
IT0005413171;MOT;16/10/2024;;LP;93,08;1934000;92,81;93,08;
IT0005413171;MOT;17/10/2024;;LP;93,14;7037000;92,92;93,29;
IT0005413171;MOT;18/10/2024;;LP;93,42;1980000;93,09;93,42;
IT0005413171;MOT;21/10/2024;;LP;92,6;7620000;92,6;93,28;
IT0005413171;MOT;22/10/2024;;LP;92,43;1856000;92,32;92,58;
IT0005413171;MOT;23/10/2024;;LP;92,55;1233000;92,5;92,62;
IT0005413171;MOT;24/10/2024;;LP;92,96;6413000;92,77;93;
IT0005413171;MOT;25/10/2024;;LP;92,68;1418000;92,62;93,2;
IT0005413171;MOT;28/10/2024;;LP;92,7;4834000;92,45;92,85;
IT0005413171;MOT;29/10/2024;;LP;92,38;1674000;92,38;92,75;
IT0005413171;MOT;30/10/2024;;LP;91,87;8152000;91,84;92,6;
IT0005413171;MOT;31/10/2024;;LP;91,69;5342000;91,33;91,73;
IT0005413171;MOT;01/11/2024;;LP;91,64;497000;91,57;91,84;
IT0005413171;MOT;04/11/2024;;LP;91,63;1435000;91,55;91,72;
IT0005413171;MOT;05/11/2024;;LP;91,5;1386000;91,43;91,64;
IT0005413171;MOT;06/11/2024;;LP;91,54;5969000;91,4;91,91;
IT0005413171;MOT;07/11/2024;;LP;91,44;5934000;91,06;91,51;
IT0005413171;MOT;08/11/2024;;LP;91,76;990000;91,59;91,81;
IT0005413171;MOT;11/11/2024;;LP;92,11;1141000;91,88;92,12;
IT0005413171;MOT;12/11/2024;;LP;91,92;2667000;91,92;92,25;
IT0005413171;MOT;13/11/2024;;LP;91,92;1455000;91,72;92,01;
IT0005413171;MOT;14/11/2024;;LP;92,32;3217000;91,86;92,32;
IT0005413171;MOT;15/11/2024;;LP;92,37;1929000;92,25;92,52;
IT0005413171;MOT;18/11/2024;;LP;92,22;3396000;91,93;92,28;
IT0005413171;MOT;19/11/2024;;LP;92,33;2987000;92,15;92,51;
IT0005413171;MOT;20/11/2024;;LP;92,26;1071000;92,11;92,26;
IT0005413171;MOT;21/11/2024;;LP;92,41;21586000;92,07;92,45;
IT0005413171;MOT;22/11/2024;;LP;92,76;3180000;92,31;92,88;
IT0005413171;MOT;25/11/2024;;LP;92,95;16132000;92,6;92,97;
IT0005413171;MOT;26/11/2024;;LP;92,9;5795000;92,8;93;
IT0005413171;MOT;27/11/2024;;LP;93,04;8423000;92,81;93,07;
IT0005413171;MOT;28/11/2024;;LP;93,45;3480000;93,08;93,45;
IT0005413171;MOT;29/11/2024;;LP;93,8;5208000;93,45;93,82;
IT0005413171;MOT;02/12/2024;;LP;93,95;15001000;93,8;94,06;
IT0005413171;MOT;03/12/2024;;LP;93,89;28039000;93,85;94,05;
IT0005413171;MOT;04/12/2024;;LP;94,1;5999000;93,79;94,1;
IT0005413171;MOT;05/12/2024;;LP;94,05;4188000;94,05;94,28;
IT0005413171;MOT;06/12/2024;;LP;94,05;8003000;93,91;94,18;
IT0005413171;MOT;09/12/2024;;LP;94,2;13373000;94,05;94,29;
IT0005413171;MOT;10/12/2024;;LP;94,23;25398000;94,01;94,3;
IT0005413171;MOT;11/12/2024;;LP;94,32;4608000;94,15;94,42;
IT0005413171;MOT;12/12/2024;;LP;93,73;11880000;93,71;94,28;
IT0005413171;MOT;13/12/2024;;LP;93,46;10320000;93,45;93,65;
IT0005413171;MOT;16/12/2024;;LP;93,4;18630000;93,31;93,55;
IT0005413171;MOT;17/12/2024;;LP;93,43;16756000;93,2;93,54;
IT0005413171;MOT;18/12/2024;;LP;93,33;17564000;93,3;93,44;
IT0005413171;MOT;19/12/2024;;LP;93,01;2970000;92,96;93,14;
IT0005413171;MOT;20/12/2024;;LP;93,17;1632000;93,01;93,22;
IT0005413171;MOT;23/12/2024;;LP;92,9;5066000;92,9;93,08;
IT0005413171;MOT;27/12/2024;;LP;92,75;2430000;92,57;92,86;
IT0005413171;MOT;30/12/2024;;LP;92,86;1346000;92,73;92,87;
IT0005413171;MOT;02/01/2025;;LP;92,88;11738000;92,85;93,11;
IT0005413171;MOT;03/01/2025;;LP;92,48;9427000;92,45;92,92;
IT0005413171;MOT;06/01/2025;;LP;92,42;4488000;92,4;92,59;
IT0005413171;MOT;07/01/2025;;LP;92,32;10853000;92,32;92,59;
IT0005413171;MOT;08/01/2025;;LP;92,1;3001000;92,1;92,44;
IT0005413171;MOT;09/01/2025;;LP;92;6936000;91,91;92,12;
IT0005413171;MOT;10/01/2025;;LP;91,62;8520000;91,6;91,88;
IT0005413171;MOT;13/01/2025;;LP;91,36;1575000;91,22;91,48;
IT0005413171;MOT;14/01/2025;;LP;91,33;1913000;91,31;91,59;
IT0005413171;MOT;15/01/2025;;LP;92,14;4154000;91,41;92,14;
IT0005413171;MOT;16/01/2025;;LP;92,32;1932000;91,98;92,32;
IT0005413171;MOT;17/01/2025;;LP;92,3;1434000;92,29;92,48;
IT0005413171;MOT;20/01/2025;;LP;92,42;1158000;92,18;92,44;
IT0005413171;MOT;21/01/2025;;LP;92,56;10350000;92,31;92,57;
IT0005413171;MOT;22/01/2025;;LP;92,53;11024000;92,47;92,71;
IT0005413171;MOT;23/01/2025;;LP;92,26;2681000;92,2;92,54;
IT0005413171;MOT;24/01/2025;;LP;92,16;2805000;92,04;92,4;
IT0005413171;MOT;27/01/2025;;LP;92,25;6277000;92,25;92,46;
IT0005413171;MOT;28/01/2025;;LP;92,23;922000;92,22;92,37;
IT0005413171;MOT;29/01/2025;;LP;92,28;787000;92,26;92,48;
IT0005413171;MOT;30/01/2025;;LP;92,51;1211000;92,35;92,64;
IT0005413171;MOT;31/01/2025;;LP;92,89;4385000;92,57;92,89;
IT0005413171;MOT;03/02/2025;;LP;93,17;2310000;92,89;93,21;
IT0005413171;MOT;04/02/2025;;LP;93,15;9307000;92,95;93,15;
IT0005413171;MOT;05/02/2025;;LP;93,38;4351000;93,27;93,44;
IT0005413171;MOT;06/02/2025;;LP;93,42;8181000;93,16;93,45;
IT0005413171;MOT;07/02/2025;;LP;93,25;2786000;93,16;93,46;
IT0005413171;MOT;10/02/2025;;LP;93,42;10355000;93,28;93,45;
IT0005413171;MOT;11/02/2025;;LP;93,01;2112000;92,96;93,31;
IT0005413171;MOT;12/02/2025;;LP;92,83;965000;92,78;93,09;
IT0005413171;MOT;14/02/2025;;LP;93,08;2770000;93;93,18;
IT0005413171;MOT;17/02/2025;;LP;92,97;2853000;92,73;92,97;
IT0005413171;MOT;18/02/2025;;LP;92,95;2125000;92,86;93;
IT0005413171;MOT;19/02/2025;;LP;92,56;8990000;92,5;92,91;
IT0005413171;MOT;20/02/2025;;LP;92,66;2331000;92,55;92,67;
IT0005413171;MOT;21/02/2025;;LP;92,97;2644000;92,74;92,98;
IT0005413171;MOT;24/02/2025;;LP;92,95;2440000;92,86;93,05;
IT0005413171;MOT;25/02/2025;;LP;93,18;2817000;93;93,19;
IT0005413171;MOT;26/02/2025;;LP;93,37;1133000;93,15;93,39;
IT0005413171;MOT;27/02/2025;;LP;93,44;3707000;93,22;93,44;
IT0005413171;MOT;28/02/2025;;LP;93,54;2316000;93,44;93,59;
IT0005413171;MOT;03/03/2025;;LP;93,25;6553000;93,16;93,58;
IT0005413171;MOT;04/03/2025;;LP;93,29;4014000;93,29;93,54;
IT0005413171;MOT;05/03/2025;;LP;91,9;6028000;91,8;92,84;
IT0005413171;MOT;06/03/2025;;LP;91,47;9955000;91,4;91,76;
IT0005413171;MOT;07/03/2025;;LP;91,78;5688000;91,61;92,06;
IT0005413171;MOT;10/03/2025;;LP;91,81;2576000;91,8;91,95;
IT0005413171;MOT;11/03/2025;;LP;91,7;1139000;91,64;91,81;
IT0005413171;MOT;12/03/2025;;LP;91,69;5916000;91,55;91,76;
IT0005413171;MOT;13/03/2025;;LP;91,74;8081000;91,54;91,8;
IT0005413171;MOT;14/03/2025;;LP;91,78;5219000;91,54;91,78;
IT0005413171;MOT;17/03/2025;;LP;92,12;1016000;91,72;92,12;
IT0005413171;MOT;18/03/2025;;LP;92,04;4256000;91,95;92,05;
IT0005413171;MOT;19/03/2025;;LP;92,08;1834000;92,02;92,23;
IT0005413171;MOT;20/03/2025;;LP;92,16;3743000;92,13;92,32;
IT0005413171;MOT;21/03/2025;;LP;92,35;487000;92,16;92,35;
IT0005413171;MOT;24/03/2025;;LP;92,37;3475000;92,26;92,4;
IT0005413171;MOT;25/03/2025;;LP;92,33;2500000;92,17;92,37;
IT0005413171;MOT;26/03/2025;;LP;92,3;780000;92,3;92,42;
IT0005413171;MOT;27/03/2025;;LP;92,53;6820000;92,42;92,56;
IT0005413171;MOT;28/03/2025;;LP;92,7;1308000;92,61;92,76;
IT0005413171;MOT;31/03/2025;;LP;92,71;3172000;92,71;92,89;
IT0005413171;MOT;01/04/2025;;LP;92,92;862000;92,77;93,05;
IT0005413171;MOT;02/04/2025;;LP;92,79;819000;92,79;93,02;
IT0005413171;MOT;03/04/2025;;LP;93,2;2073000;93,05;93,22;
IT0005413171;MOT;04/04/2025;;LP;93,31;3985000;93,29;93,61;
IT0005413171;MOT;07/04/2025;;LP;93,06;2410000;93;93,53;
IT0005413171;MOT;08/04/2025;;LP;92,91;3209000;92,81;93,22;
IT0005413171;MOT;09/04/2025;;LP;93;1731000;92,59;93,05;
IT0005413171;MOT;10/04/2025;;LP;93,12;612000;92,75;93,13;
IT0005413171;MOT;11/04/2025;;LP;93,1;6214000;92,87;93,23;
IT0005413171;MOT;14/04/2025;;LP;93,65;10528000;93,26;93,65;
IT0005413171;MOT;15/04/2025;;LP;93,5;4805000;93,47;93,69;
IT0005413171;MOT;16/04/2025;;LP;93,72;2641000;93,6;93,74;
IT0005413171;MOT;17/04/2025;;LP;94;3222000;93,48;94;
IT0005413171;MOT;22/04/2025;;LP;94,18;5235000;93,94;94,18;
IT0005413171;MOT;23/04/2025;;LP;94,05;3889000;93,97;94,2;
IT0005413171;MOT;24/04/2025;;LP;94,48;2947000;94,08;94,48;
IT0005413171;MOT;25/04/2025;;LP;94,26;763000;94,24;94,45;
IT0005413171;MOT;28/04/2025;;LP;94,24;2105000;94,1;94,28;
IT0005413171;MOT;29/04/2025;;LP;94,25;838000;94,1;94,3;
IT0005413171;MOT;30/04/2025;;LP;94,45;1302000;94,26;94,45;
IT0005413171;MOT;02/05/2025;;LP;94,19;7487000;94,19;94,39;
IT0005413171;MOT;05/05/2025;;LP;94,21;1337000;94,1;94,24;
IT0005413171;MOT;06/05/2025;;LP;94,23;1753000;94,08;94,23;
IT0005413171;MOT;07/05/2025;;LP;94,51;1957000;94,17;94,52;
IT0005413171;MOT;08/05/2025;;LP;94,4;9541000;94,36;94,57;
IT0005413171;MOT;09/05/2025;;LP;94,26;3311000;94,05;94,26;
IT0005413171;MOT;12/05/2025;;LP;93,8;3037000;93,75;94,08;
IT0005413171;MOT;13/05/2025;;LP;93,71;1096000;93,64;93,81;
IT0005413171;MOT;14/05/2025;;LP;93,63;1967000;93,63;93,84;
IT0005413171;MOT;15/05/2025;;LP;93,99;2936000;93,65;93,99;
IT0005413171;MOT;16/05/2025;;LP;94,18;1927000;94,07;94,26;
IT0005413171;MOT;19/05/2025;;LP;94,24;1814000;93,89;94,28;
IT0005413171;MOT;20/05/2025;;LP;94,28;1900000;94,13;94,36;
IT0005413171;MOT;21/05/2025;;LP;94,07;1842000;93,84;94,17;
IT0005413171;MOT;22/05/2025;;LP;94,09;1585000;93,95;94,15;
IT0005413171;MOT;23/05/2025;;LP;94,32;3387000;94,07;94,41;
IT0005413171;MOT;26/05/2025;;LP;94,44;1816000;94,19;94,46;
IT0005413171;MOT;27/05/2025;;LP;94,49;3175000;94,4;94,6;
IT0005413171;MOT;28/05/2025;;LP;94,54;2646000;94,38;94,58;
IT0005413171;MOT;29/05/2025;;LP;94,72;2873000;94,32;94,72;
IT0005413171;MOT;30/05/2025;;LP;94,76;2823000;94,6;94,77;
IT0005413171;MOT;02/06/2025;;LP;94,78;1615000;94,54;94,78;
IT0005413171;MOT;03/06/2025;;LP;94,79;5076000;94,75;94,92;
IT0005413171;MOT;04/06/2025;;LP;94,71;29838000;94,61;94,85;
IT0005413171;MOT;05/06/2025;;LP;94,37;11066000;94,3;94,88;
IT0005413171;MOT;06/06/2025;;LP;94,46;10628000;94,38;94,65;
IT0005413171;MOT;09/06/2025;;LP;94,46;6167000;94,39;94,78;
IT0005413171;MOT;10/06/2025;;LP;94,63;2512000;94,51;94,71;
IT0005413171;MOT;11/06/2025;;LP;94,7;4118000;94,55;94,79;
IT0005413171;MOT;12/06/2025;;LP;94,8;3481000;94,71;94,88;
IT0005413171;MOT;13/06/2025;;LP;94,48;2813000;94,46;94,8;
IT0005413171;MOT;16/06/2025;;LP;94,66;3379000;94,29;94,73;
IT0005413171;MOT;17/06/2025;;LP;94,5;1834000;94,47;94,62;
IT0005413171;MOT;18/06/2025;;LP;94,6;1541000;94,37;94,65;
IT0005413171;MOT;19/06/2025;;LP;94,42;1325000;94,42;94,56;
IT0005413171;MOT;20/06/2025;;LP;94,5;642000;94,39;94,6;
IT0005413171;MOT;23/06/2025;;LP;94,55;1482000;94,28;94,55;
IT0005413171;MOT;24/06/2025;;LP;94,7;2503000;94,55;94,73;
IT0005413171;MOT;25/06/2025;;LP;94,62;2659000;94,49;94,86;
IT0005413171;MOT;26/06/2025;;LP;94,75;2612000;94,72;94,84;
IT0005413171;MOT;27/06/2025;;LP;94,57;2448000;94,55;94,79;
IT0005413171;MOT;30/06/2025;;LP;94,74;1122000;94,63;94,81;
IT0005413171;MOT;01/07/2025;;LP;94,8;3416000;94,74;94,99;
IT0005413171;MOT;02/07/2025;;LP;94,54;1656000;94,47;94,73;
IT0005413171;MOT;03/07/2025;;LP;94,8;2632000;94,58;94,8;
IT0005413171;MOT;04/07/2025;;LP;94,93;6606000;94,87;94,98;
IT0005413171;MOT;07/07/2025;;LP;94,7;8114000;94,66;94,94;
IT0005413171;MOT;08/07/2025;;LP;94,51;3886000;94,43;94,6;
IT0005413171;MOT;09/07/2025;;LP;94,56;2473000;94,48;94,61;
IT0005413171;MOT;10/07/2025;;LP;94,41;1950000;94,41;94,64;
IT0005413171;MOT;11/07/2025;;LP;94,32;1760000;94,26;94,42;
IT0005413171;MOT;14/07/2025;;LP;94,3;1655000;94,28;94,4;
IT0005413171;MOT;15/07/2025;;LP;94,43;1526000;94,42;94,62;
IT0005413171;MOT;16/07/2025;;LP;94,62;1495000;94,37;94,62;
IT0005413171;MOT;17/07/2025;;LP;94,61;2342000;94,5;94,66;
IT0005413171;MOT;18/07/2025;;LP;94,6;1455000;94,47;94,6;
IT0005413171;MOT;21/07/2025;;LP;95,02;2211000;94,75;95,02;
IT0005413171;MOT;22/07/2025;;LP;95,08;3679000;94,89;95,08;
IT0005413171;MOT;23/07/2025;;LP;95,1;2756000;94,95;95,1;
IT0005413171;MOT;24/07/2025;;LP;94,51;3299000;94,49;94,83;
IT0005413171;MOT;25/07/2025;;LP;94,38;2971000;94,09;94,38;
IT0005413171;MOT;28/07/2025;;LP;94,63;1167000;94,44;94,65;
IT0005413171;MOT;29/07/2025;;LP;94,63;3612000;94,52;94,67;
IT0005413171;MOT;30/07/2025;;LP;94,48;1137000;94,4;94,6;
IT0005413171;MOT;31/07/2025;;LP;94,56;6910000;94,46;94,58;
IT0005413171;MOT;01/08/2025;;LP;94,68;1990000;94,35;94,81;
IT0005413171;MOT;04/08/2025;;LP;94,89;2318000;94,59;94,93;
IT0005413171;MOT;05/08/2025;;LP;94,98;785000;94,91;95,01;
IT0005413171;MOT;06/08/2025;;LP;94,94;2279000;94,89;94,99;
IT0005413171;MOT;07/08/2025;;LP;94,93;1157000;94,82;94,99;
IT0005413171;MOT;08/08/2025;;LP;94,69;2535000;94,65;94,92;
IT0005413171;MOT;11/08/2025;;LP;94,67;1515000;94,62;94,81;
IT0005413171;MOT;12/08/2025;;LP;94,59;3488000;94,45;94,7;
IT0005413171;MOT;13/08/2025;;LP;94,85;301000;94,69;94,85;
IT0005413171;MOT;14/08/2025;;LP;94,76;526000;94,75;94,97;
IT0005413171;MOT;18/08/2025;;LP;94,49;21602000;94,43;94,61;
IT0005413171;MOT;19/08/2025;;LP;94,53;1876000;94,46;94,55;
IT0005413171;MOT;20/08/2025;;LP;94,69;2859000;94,55;94,7;
IT0005413171;MOT;21/08/2025;;LP;94,43;1925000;94,39;94,69;
IT0005413171;MOT;22/08/2025;;LP;94,66;3740000;94,37;94,66;
IT0005413171;MOT;25/08/2025;;LP;94,4;851000;94,35;94,61;
IT0005413171;MOT;26/08/2025;;LP;94,53;717000;94,41;94,54;
IT0005413171;MOT;27/08/2025;;LP;94,55;3075000;94,46;94,62;
IT0005413171;MOT;28/08/2025;;LP;94,61;2687000;94,5;94,66;
IT0005413171;MOT;29/08/2025;;LP;94,5;2028000;94,5;94,66;
IT0005413171;MOT;01/09/2025;;LP;94,37;1629000;94,35;94,47;
IT0005413171;MOT;02/09/2025;;LP;94,13;12286000;94,06;94,3;
IT0005413171;MOT;03/09/2025;;LP;94,38;673000;94,11;94,4;
IT0005413171;MOT;04/09/2025;;LP;94,51;770000;94,41;94,59;
IT0005413171;MOT;05/09/2025;;LP;94,84;987000;94,58;94,9;
IT0005413171;MOT;08/09/2025;;LP;94,99;8185000;94,81;95;
IT0005413171;MOT;09/09/2025;;LP;94,9;1340000;94,85;94,96;
IT0005413171;MOT;10/09/2025;;LP;94,89;932000;94,8;94,94;
IT0005413171;MOT;11/09/2025;;LP;94,78;4226000;94,73;95;
IT0005413171;MOT;12/09/2025;;LP;94,64;4570000;94,57;94,82;
IT0005413171;MOT;15/09/2025;;LP;94,81;911000;94,64;94,81;
IT0005413171;MOT;16/09/2025;;LP;94,8;4605000;94,71;94,84;
IT0005413171;MOT;17/09/2025;;LP;94,8;1319000;94,77;94,87;
IT0005413171;MOT;18/09/2025;;LP;94,69;3026000;94,65;94,88;
IT0005413171;MOT;19/09/2025;;LP;94,61;1401000;94,59;94,66;
IT0005413171;MOT;22/09/2025;;LP;94,66;758000;94,6;94,69;
IT0005413171;MOT;23/09/2025;;LP;94,55;697000;94,55;94,7;
IT0005413171;MOT;24/09/2025;;LP;94,51;2307000;94,5;94,59;
IT0005413171;MOT;25/09/2025;;LP;94,29;3083000;94,25;94,53;
IT0005413171;MOT;26/09/2025;;LP;94,44;2202000;94,29;94,5;
IT0005413171;MOT;29/09/2025;;LP;94,55;10936000;94,49;94,58;
