"Date","Price","Open","High","Low","Change %"
"08/28/2019","111.57","111.57","111.57","111.57","0.41%"
"08/27/2019","111.11","111.11","111.11","111.11","-0.06%"
"08/21/2019","111.18","111.02","111.18","111.02","-0.05%"
"08/20/2019","111.24","111.24","111.24","111.24","0.87%"
"08/13/2019","110.28","110.28","110.28","110.28","0.23%"
"08/09/2019","110.03","110.03","110.03","110.03","0.24%"
"08/02/2019","109.77","109.66","109.77","109.66","0.63%"
"08/01/2019","109.08","109.08","109.08","109.08","-0.06%"
"07/31/2019","109.15","109.15","109.15","109.15","0.28%"
"07/25/2019","108.85","108.76","108.85","108.76","0.16%"
"07/24/2019","108.68","108.67","108.68","108.67","1.14%"
"07/15/2019","107.45","107.45","107.45","107.45","-0.89%"
"07/03/2019","108.42","108.42","108.42","108.42","0.88%"
"07/01/2019","107.47","107.47","107.47","107.47","-0.10%"
"06/25/2019","107.58","107.28","107.58","107.28","0.27%"
"06/24/2019","107.29","107.29","107.29","107.29","0.74%"
"06/12/2019","106.50","106.50","106.50","106.50","0.02%"
"06/07/2019","106.48","106.48","106.48","106.48","0.80%"
"06/03/2019","105.64","105.64","105.64","105.64","0.71%"
"05/24/2019","104.90","104.90","104.90","104.90","0.25%"
"05/22/2019","104.64","104.64","104.64","104.64","0.08%"
"05/21/2019","104.56","104.56","104.56","104.56","0.19%"
"05/10/2019","104.36","104.36","104.36","104.36","-0.13%"
"05/07/2019","104.50","104.50","104.50","104.50","0.38%"
"04/30/2019","104.10","104.10","104.10","104.10","-0.12%"
"04/26/2019","104.22","104.22","104.22","104.22","-0.02%"
"04/24/2019","104.24","104.24","104.24","104.24","0.27%"
"04/23/2019","103.96","103.96","103.96","103.96","0.11%"
"04/15/2019","103.85","104.10","104.10","103.78","-0.63%"
"04/12/2019","104.51","104.51","104.51","104.51","-0.26%"
"04/10/2019","104.78","104.78","104.78","104.78","0.70%"
"04/04/2019","104.05","104.05","104.05","104.05","0.00%"
"04/03/2019","104.05","103.97","104.05","103.97","-0.14%"
"04/02/2019","104.20","104.20","104.20","104.20","-0.45%"
"03/29/2019","104.67","104.67","104.67","104.67","0.09%"
"03/27/2019","104.58","104.58","104.58","104.58","0.40%"
"03/25/2019","104.16","104.16","104.16","104.16","-0.04%"
"03/22/2019","104.20","104.20","104.20","104.20","0.26%"
"03/21/2019","103.93","103.70","103.93","103.70","0.72%"
"03/19/2019","103.19","103.19","103.19","103.19","-0.30%"
"03/18/2019","103.50","103.50","103.50","103.50","0.23%"
"03/14/2019","103.26","103.26","103.26","103.26","0.10%"
"03/12/2019","103.16","103.16","103.16","103.16","-0.16%"
"03/08/2019","103.33","103.22","103.33","103.22","0.88%"
"03/07/2019","102.43","102.43","102.43","102.43","0.18%"
"03/06/2019","102.25","101.91","102.25","101.91","0.44%"
"03/05/2019","101.80","101.80","101.80","101.80","0.11%"
"03/04/2019","101.69","101.60","101.69","101.60","-0.50%"
"02/27/2019","102.20","102.20","102.20","102.20","-0.02%"
"02/26/2019","102.22","102.25","102.25","102.22","0.02%"
"02/22/2019","102.20","102.20","102.20","102.20","0.10%"
"02/20/2019","102.10","102.25","102.25","102.10","0.10%"
"02/19/2019","102.00","102.00","102.00","102.00","0.14%"
"02/18/2019","101.86","101.86","101.86","101.86","-0.22%"
"02/15/2019","102.08","102.08","102.08","102.08","0.06%"
"02/14/2019","102.02","102.12","102.12","102.02","0.13%"
"02/13/2019","101.89","101.89","101.89","101.89","0.43%"
"02/04/2019","101.45","101.65","101.75","101.45","-0.18%"
"01/31/2019","101.63","101.63","101.63","101.63","0.14%"
"01/30/2019","101.49","101.46","101.49","101.46","0.04%"
"01/29/2019","101.45","101.45","101.45","101.45","0.23%"
"01/28/2019","101.22","101.27","101.27","101.22","0.14%"
"01/23/2019","101.08","101.08","101.08","101.08","0.28%"
"01/18/2019","100.80","100.80","100.80","100.80","-0.34%"
"01/17/2019","101.14","101.14","101.14","101.14","0.08%"
"01/14/2019","101.06","101.00","101.06","101.00","0.06%"
"01/11/2019","101.00","100.95","101.00","100.95","0.73%"
"01/07/2019","100.27","100.55","100.55","100.25","-0.54%"
"01/04/2019","100.81","100.81","100.81","100.81","-0.19%"
"01/02/2019","101.00","101.00","101.00","101.00","0.43%"
"12/28/2018","100.57","100.57","100.57","100.57","-0.13%"
"12/21/2018","100.70","100.70","100.70","100.70","-0.10%"
"12/20/2018","100.80","100.80","100.80","100.80","0.56%"
"12/17/2018","100.24","100.25","100.25","100.24","-0.31%"
"12/14/2018","100.55","100.55","100.55","100.55","0.22%"
"12/11/2018","100.33","100.09","100.33","100.00","-0.24%"
"12/10/2018","100.57","100.57","100.57","100.57","-0.11%"
"12/07/2018","100.68","100.68","100.68","100.68","-0.21%"
"12/06/2018","100.89","100.89","100.89","100.89","0.11%"
"12/05/2018","100.78","100.90","100.90","100.78","0.14%"
"12/04/2018","100.64","100.60","100.64","100.60","0.14%"
"11/29/2018","100.50","100.47","100.50","100.47","0.25%"
"11/28/2018","100.25","100.35","100.35","100.20","0.00%"
"11/27/2018","100.25","100.25","100.25","100.25","0.12%"
"11/26/2018","100.13","100.26","100.26","100.13","-0.17%"
"11/23/2018","100.30","100.24","100.30","100.21","0.20%"
"11/22/2018","100.10","100.00","100.10","100.00","0.19%"
"11/21/2018","99.91","99.95","99.95","99.91","-0.04%"
"11/20/2018","99.95","99.77","99.95","99.77","0.25%"
"11/19/2018","99.70","99.83","99.83","99.70","-0.19%"
"11/16/2018","99.89","100.07","100.07","99.89","-0.21%"
"11/15/2018","100.10","100.00","100.10","100.00","0.42%"
"11/14/2018","99.68","99.86","99.86","99.68","-0.15%"
"11/13/2018","99.83","99.89","99.89","99.83","0.34%"
"11/09/2018","99.49","99.49","99.49","99.49","0.09%"
"11/07/2018","99.40","99.50","99.50","99.40","-0.20%"
"11/06/2018","99.60","99.78","99.78","99.60","-0.05%"
"11/05/2018","99.65","99.65","99.65","99.65","0.02%"
"11/02/2018","99.63","99.70","99.76","99.63","-0.18%"
"11/01/2018","99.81","99.81","99.81","99.81","-0.16%"
"10/31/2018","99.97","99.97","99.97","99.97","-0.08%"
"10/30/2018","100.05","99.85","100.05","99.85","0.14%"
"10/29/2018","99.91","100.24","100.24","99.90","-0.19%"
"10/26/2018","100.10","100.22","100.22","100.10","0.23%"
"10/25/2018","99.87","99.87","99.87","99.87","0.16%"
"10/24/2018","99.71","99.76","99.78","99.71","0.20%"
"10/23/2018","99.51","99.51","99.51","99.51","0.27%"
"10/22/2018","99.24","99.29","99.29","99.24","-0.11%"
"10/19/2018","99.35","99.35","99.50","99.35","-0.05%"
"10/18/2018","99.40","99.40","99.40","99.40","0.00%"
"10/17/2018","99.40","99.40","99.40","99.40","0.26%"
"10/16/2018","99.14","99.03","99.14","99.03","0.11%"
"10/15/2018","99.03","99.03","99.03","99.03","0.06%"
"10/12/2018","98.97","98.97","98.97","98.97","0.27%"
"10/11/2018","98.70","98.76","98.76","98.70","0.07%"
"10/10/2018","98.63","98.70","98.70","98.48","0.11%"
"10/09/2018","98.52","98.66","98.66","98.52","-0.26%"
"10/08/2018","98.78","98.62","98.78","98.62","0.23%"
"10/05/2018","98.55","98.78","98.78","98.55","-0.30%"
"10/04/2018","98.85","99.00","99.00","98.85","-0.84%"
"10/03/2018","99.69","99.69","99.69","99.69","-0.01%"
"10/02/2018","99.70","99.70","99.70","99.70","0.39%"
"10/01/2018","99.31","99.51","99.51","99.31","-0.03%"
"09/28/2018","99.34","99.34","99.34","99.34","0.03%"
"09/27/2018","99.31","99.20","99.31","99.20","0.23%"
"09/26/2018","99.08","99.08","99.08","99.08","-0.07%"
"09/25/2018","99.15","99.15","99.15","99.15","-0.41%"
"09/24/2018","99.56","99.70","99.70","99.56","-0.06%"
"09/21/2018","99.62","99.62","99.62","99.62","0.07%"
"09/20/2018","99.55","99.64","99.64","99.55","-0.10%"
"09/19/2018","99.65","99.65","99.65","99.65","-0.16%"
"09/17/2018","99.81","99.81","99.81","99.81","-0.14%"
"09/14/2018","99.95","99.95","99.95","99.95","-0.15%"
"09/13/2018","100.10","100.10","100.10","100.10","-0.19%"
"09/11/2018","100.29","100.29","100.29","100.29","-0.36%"
"09/03/2018","100.65","100.65","100.65","100.65","0.30%"
"08/31/2018","100.35","100.35","100.35","100.35","-0.09%"
"08/29/2018","100.44","100.44","100.44","100.44","-0.06%"
"08/28/2018","100.50","100.50","100.50","100.50","-0.37%"
"08/24/2018","100.87","100.87","100.87","100.87","0.07%"
"08/23/2018","100.80","100.80","100.80","100.80","-0.18%"
"08/21/2018","100.98","100.98","100.98","100.98","0.18%"
"08/20/2018","100.80","100.80","100.80","100.80","-0.14%"
"08/17/2018","100.94","100.94","100.94","100.94","0.16%"
"08/13/2018","100.78","100.78","100.78","100.78","0.31%"
"08/06/2018","100.47","100.47","100.47","100.47","0.37%"
"07/30/2018","100.10","100.47","100.47","100.06","-1.01%"
"07/16/2018","101.12","101.13","101.13","101.12","0.09%"
"07/09/2018","101.03","101.03","101.03","101.03","0.13%"
"07/02/2018","100.90","100.90","100.90","100.90","0.57%"
"06/26/2018","100.33","100.33","100.33","100.33","-0.17%"
