isincode;marketcode;referencedate;endvaluedate;pricetype;pricevalue;volume;mintoday;maxtoday;Unnamed: 9
FR0013451507;MOT;06/06/2024;;LP;85,7;13000;85,7;85,7;
FR0013451507;MOT;07/06/2024;;RP;85,33;0;0;0;
FR0013451507;MOT;10/06/2024;;LP;85,13;113000;85,13;85,17;
FR0013451507;MOT;11/06/2024;;RP;84,94;0;0;0;
FR0013451507;MOT;12/06/2024;;LP;85,38;63000;85,05;85,38;
FR0013451507;MOT;13/06/2024;;LP;85,25;60000;85,2;85,25;
FR0013451507;MOT;14/06/2024;;RP;85,49;0;0;0;
FR0013451507;MOT;17/06/2024;;LP;85,74;9000;85,74;85,74;
FR0013451507;MOT;18/06/2024;;LP;85,64;83000;85,52;85,64;
FR0013451507;MOT;19/06/2024;;LP;85,63;2000;85,63;85,63;
FR0013451507;MOT;20/06/2024;;LP;85,52;16000;85,43;85,52;
FR0013451507;MOT;21/06/2024;;LP;85,6;8000;85,6;85,6;
FR0013451507;MOT;24/06/2024;;LP;85,7;70000;85,69;85,7;
FR0013451507;MOT;25/06/2024;;LP;85,78;113000;85,5;85,89;
FR0013451507;MOT;26/06/2024;;LP;85,57;10000;85,57;85,57;
FR0013451507;MOT;27/06/2024;;LP;85,3;20000;85,3;85,3;
FR0013451507;MOT;28/06/2024;;LP;85,21;11000;85,05;85,21;
FR0013451507;MOT;01/07/2024;;LP;85,16;25000;85,15;85,27;
FR0013451507;MOT;02/07/2024;;LP;85,06;16000;85,06;85,13;
FR0013451507;MOT;03/07/2024;;LP;85,31;9000;85,24;85,31;
FR0013451507;MOT;04/07/2024;;RP;85,19;0;0;0;
FR0013451507;MOT;05/07/2024;;RP;85,54;0;0;0;
FR0013451507;MOT;08/07/2024;;LP;85,56;13000;85,56;85,56;
FR0013451507;MOT;09/07/2024;;RP;85,39;0;0;0;
FR0013451507;MOT;10/07/2024;;LP;85,73;63000;85,64;85,73;
FR0013451507;MOT;11/07/2024;;RP;86,02;0;0;0;
FR0013451507;MOT;12/07/2024;;RP;85,92;0;0;0;
FR0013451507;MOT;15/07/2024;;RP;86,09;0;86,06;86,11;
FR0013451507;MOT;16/07/2024;;LP;86,24;35000;86,24;86,42;
FR0013451507;MOT;17/07/2024;;LP;86,1;52000;86,1;86,1;
FR0013451507;MOT;18/07/2024;;LP;86,34;30000;86,34;86,34;
FR0013451507;MOT;19/07/2024;;LP;86,16;17000;86,16;86,33;
FR0013451507;MOT;22/07/2024;;LP;86,1;86000;86,1;86,24;
FR0013451507;MOT;23/07/2024;;LP;86,13;87000;85,89;86,25;
FR0013451507;MOT;24/07/2024;;LP;86,25;17000;86,25;86,25;
FR0013451507;MOT;25/07/2024;;LP;86,32;129000;86,32;86,44;
FR0013451507;MOT;26/07/2024;;LP;86,24;4000;86,24;86,24;
FR0013451507;MOT;29/07/2024;;LP;86,49;10000;86,49;86,53;
FR0013451507;MOT;30/07/2024;;LP;86,51;59000;86,51;86,73;
FR0013451507;MOT;31/07/2024;;RP;86,8;0;0;0;
FR0013451507;MOT;01/08/2024;;LP;86,9;95000;86,84;86,9;
FR0013451507;MOT;02/08/2024;;RP;87,33;0;0;0;
FR0013451507;MOT;05/08/2024;;LP;87,2;83000;87,2;87,78;
FR0013451507;MOT;06/08/2024;;LP;87,36;26000;87,35;87,36;
FR0013451507;MOT;07/08/2024;;LP;87,01;115000;87;87,13;
FR0013451507;MOT;08/08/2024;;LP;87,13;66000;87,05;87,23;
FR0013451507;MOT;09/08/2024;;LP;87,28;46000;87,28;87,28;
FR0013451507;MOT;12/08/2024;;LP;87,37;190000;87,21;87,4;
FR0013451507;MOT;13/08/2024;;LP;87,37;100000;87,37;87,37;
FR0013451507;MOT;14/08/2024;;LP;87,54;3000;87,54;87,54;
FR0013451507;MOT;16/08/2024;;LP;87,22;152000;87,22;87,3;
FR0013451507;MOT;19/08/2024;;LP;87,16;285000;87,16;87,45;
FR0013451507;MOT;20/08/2024;;LP;87,18;230000;87,18;87,18;
FR0013451507;MOT;21/08/2024;;LP;87,36;300000;87,35;87,39;
FR0013451507;MOT;22/08/2024;;LP;87,38;166000;87,3;87,5;
FR0013451507;MOT;23/08/2024;;LP;87,4;113000;87,4;87,43;
FR0013451507;MOT;26/08/2024;;LP;87,57;47000;87,36;87,66;
FR0013451507;MOT;27/08/2024;;LP;87,18;101000;87,18;87,4;
FR0013451507;MOT;28/08/2024;;LP;87,34;184000;87,27;87,35;
FR0013451507;MOT;29/08/2024;;LP;87,44;168000;87,44;87,52;
FR0013451507;MOT;30/08/2024;;LP;87,44;23000;87,44;87,44;
FR0013451507;MOT;02/09/2024;;LP;87,15;67000;87,06;87,3;
FR0013451507;MOT;03/09/2024;;RP;87,35;0;0;0;
FR0013451507;MOT;04/09/2024;;LP;87,56;90000;87,45;87,66;
FR0013451507;MOT;05/09/2024;;LP;87,58;16000;87,58;88,64;
FR0013451507;MOT;06/09/2024;;LP;87,94;15000;87,94;88,02;
FR0013451507;MOT;09/09/2024;;LP;87,77;15000;87,77;87,77;
FR0013451507;MOT;10/09/2024;;LP;87,87;184000;87,85;87,9;
FR0013451507;MOT;11/09/2024;;LP;88,17;3000;88,17;88,17;
FR0013451507;MOT;12/09/2024;;LP;88,32;115000;88,19;88,32;
FR0013451507;MOT;13/09/2024;;LP;88,09;470000;88,09;88,22;
FR0013451507;MOT;16/09/2024;;LP;88,11;104000;88,11;88,12;
FR0013451507;MOT;17/09/2024;;LP;88,01;1119000;88;88,29;
FR0013451507;MOT;18/09/2024;;LP;87,82;281000;87,82;87,92;
FR0013451507;MOT;19/09/2024;;LP;87,83;1889000;87,72;87,98;
FR0013451507;MOT;20/09/2024;;LP;87,81;156000;87,8;88;
FR0013451507;MOT;23/09/2024;;LP;87,92;167000;87,86;88;
FR0013451507;MOT;24/09/2024;;LP;88,12;163000;87,85;88,15;
FR0013451507;MOT;25/09/2024;;LP;87,86;119000;87,83;88,15;
FR0013451507;MOT;26/09/2024;;LP;87,94;454000;87,9;88,08;
FR0013451507;MOT;27/09/2024;;LP;88,14;87000;88,1;88,21;
FR0013451507;MOT;30/09/2024;;LP;88,17;31000;87,97;88,17;
FR0013451507;MOT;01/10/2024;;LP;88,52;245000;88,23;88,64;
FR0013451507;MOT;02/10/2024;;LP;88,36;236000;88,34;88,43;
FR0013451507;MOT;03/10/2024;;LP;88,2;162000;88,15;88,25;
FR0013451507;MOT;04/10/2024;;LP;87,77;189000;87,73;88,12;
FR0013451507;MOT;07/10/2024;;LP;87,6;42000;87,58;87,6;
FR0013451507;MOT;08/10/2024;;LP;87,6;371000;87,57;87,65;
FR0013451507;MOT;09/10/2024;;LP;87,57;82000;87,57;87,74;
FR0013451507;MOT;10/10/2024;;LP;87,68;259000;87,51;87,68;
FR0013451507;MOT;11/10/2024;;LP;87,58;8000;87,58;87,58;
FR0013451507;MOT;14/10/2024;;LP;87,6;120000;87,48;87,61;
FR0013451507;MOT;15/10/2024;;LP;87,9;238000;87,63;87,9;
FR0013451507;MOT;16/10/2024;;LP;88,05;75000;87,94;88,05;
FR0013451507;MOT;17/10/2024;;RP;88,11;0;0;0;
FR0013451507;MOT;18/10/2024;;LP;88,26;45000;88,13;88,26;
FR0013451507;MOT;21/10/2024;;LP;87,89;618000;87,89;88,18;
FR0013451507;MOT;22/10/2024;;LP;87,92;393000;87,58;87,92;
FR0013451507;MOT;23/10/2024;;LP;87,83;81000;87,76;87,88;
FR0013451507;MOT;24/10/2024;;LP;88,14;171000;88;88,14;
FR0013451507;MOT;25/10/2024;;LP;87,8;224000;87,8;88,08;
FR0013451507;MOT;28/10/2024;;LP;87,99;276000;87,38;88,01;
FR0013451507;MOT;29/10/2024;;LP;87,66;1101000;87,66;88;
FR0013451507;MOT;30/10/2024;;LP;87,29;449000;87,27;87,82;
FR0013451507;MOT;31/10/2024;;LP;87,13;105000;87,07;87,25;
FR0013451507;MOT;01/11/2024;;LP;87,27;35000;87,17;87,32;
FR0013451507;MOT;04/11/2024;;LP;87,25;108000;87,14;87,25;
FR0013451507;MOT;05/11/2024;;LP;87,16;53000;87,16;87,22;
FR0013451507;MOT;06/11/2024;;LP;87,47;7000;87,37;87,47;
FR0013451507;MOT;07/11/2024;;LP;87,16;30000;87,13;87,59;
FR0013451507;MOT;08/11/2024;;LP;87,47;145000;87,43;87,66;
FR0013451507;MOT;11/11/2024;;LP;87,7;309000;87,61;87,74;
FR0013451507;MOT;12/11/2024;;LP;87,71;318000;87,68;87,84;
FR0013451507;MOT;13/11/2024;;LP;87,59;113000;87,34;87,59;
FR0013451507;MOT;14/11/2024;;LP;87,68;30000;87,68;87,68;
FR0013451507;MOT;15/11/2024;;LP;87,7;146000;87,7;87,79;
FR0013451507;MOT;18/11/2024;;LP;87,56;120000;87,51;87,56;
FR0013451507;MOT;19/11/2024;;LP;87,63;246000;87,63;87,96;
FR0013451507;MOT;20/11/2024;;LP;87,69;122000;87,48;87,69;
FR0013451507;MOT;21/11/2024;;LP;87,72;37000;87,6;87,8;
FR0013451507;MOT;22/11/2024;;LP;87,97;510000;87,97;88,16;
FR0013451507;MOT;25/11/2024;;LP;88,18;541000;87,77;88,18;
FR0013451507;MOT;26/11/2024;;LP;87,92;407000;87,92;88,15;
FR0013451507;MOT;27/11/2024;;LP;88,16;276000;87,84;88,16;
FR0013451507;MOT;28/11/2024;;LP;88,46;342000;88;88,46;
FR0013451507;MOT;29/11/2024;;LP;88,53;2234000;88,28;88,53;
FR0013451507;MOT;02/12/2024;;LP;88,48;531000;88,48;88,97;
FR0013451507;MOT;03/12/2024;;LP;88,64;343000;88,5;88,72;
FR0013451507;MOT;04/12/2024;;LP;88,59;661000;88,3;88,71;
FR0013451507;MOT;05/12/2024;;LP;88,65;344000;88,54;88,75;
FR0013451507;MOT;06/12/2024;;LP;88,69;174000;88,69;88,85;
FR0013451507;MOT;09/12/2024;;LP;88,8;206000;88,62;88,98;
FR0013451507;MOT;10/12/2024;;LP;88,88;140000;88,8;88,93;
FR0013451507;MOT;11/12/2024;;LP;88,93;315000;88,72;89,01;
FR0013451507;MOT;12/12/2024;;LP;88,6;107000;88,6;88,84;
FR0013451507;MOT;13/12/2024;;LP;88,43;1184000;88,32;88,56;
FR0013451507;MOT;16/12/2024;;LP;88,31;534000;88,19;88,39;
FR0013451507;MOT;17/12/2024;;LP;88,26;361000;88,2;88,4;
FR0013451507;MOT;18/12/2024;;LP;88,29;517000;88,14;88,31;
FR0013451507;MOT;19/12/2024;;LP;88,25;346000;88,06;88,29;
FR0013451507;MOT;20/12/2024;;LP;88,28;134000;88,04;88,3;
FR0013451507;MOT;23/12/2024;;LP;88;735000;88;88,34;
FR0013451507;MOT;27/12/2024;;LP;87,86;91000;87,86;88,05;
FR0013451507;MOT;30/12/2024;;LP;88,02;97000;87,86;88,04;
FR0013451507;MOT;02/01/2025;;LP;87,96;394000;87,92;88,21;
FR0013451507;MOT;03/01/2025;;LP;87,55;237000;87,55;87,9;
FR0013451507;MOT;06/01/2025;;LP;87,6;226000;87,45;87,75;
FR0013451507;MOT;07/01/2025;;LP;87,51;240000;87,51;87,72;
FR0013451507;MOT;08/01/2025;;LP;87,39;405000;87,35;87,56;
FR0013451507;MOT;09/01/2025;;LP;87,11;378000;87,11;87,26;
FR0013451507;MOT;10/01/2025;;LP;87,05;683000;86,98;87,15;
FR0013451507;MOT;13/01/2025;;LP;86,91;337000;86,68;87,05;
FR0013451507;MOT;14/01/2025;;LP;86,88;695000;86,79;87,28;
FR0013451507;MOT;15/01/2025;;LP;87,39;357000;86,98;87,49;
FR0013451507;MOT;16/01/2025;;LP;87,46;264000;87,26;87,46;
FR0013451507;MOT;17/01/2025;;LP;87,51;493000;87,51;87,61;
FR0013451507;MOT;20/01/2025;;LP;87,58;447000;87,38;87,58;
FR0013451507;MOT;21/01/2025;;LP;87,68;498000;87,55;87,68;
FR0013451507;MOT;22/01/2025;;LP;87,65;415000;87,65;87,84;
FR0013451507;MOT;23/01/2025;;LP;87,65;250000;87,56;87,65;
FR0013451507;MOT;24/01/2025;;LP;87,55;140000;87,41;87,79;
FR0013451507;MOT;27/01/2025;;LP;87,65;420000;87,6;87,8;
FR0013451507;MOT;28/01/2025;;LP;87,65;219000;87,6;87,69;
FR0013451507;MOT;29/01/2025;;LP;87,6;476000;87,6;87,73;
FR0013451507;MOT;30/01/2025;;LP;87,86;20000;87,67;87,86;
FR0013451507;MOT;31/01/2025;;LP;88,16;1227000;87,82;88,21;
FR0013451507;MOT;03/02/2025;;LP;88,49;797000;88,35;88,55;
FR0013451507;MOT;04/02/2025;;LP;88,53;339000;88,4;89,45;
FR0013451507;MOT;05/02/2025;;LP;88,66;531000;88,62;88,87;
FR0013451507;MOT;06/02/2025;;LP;88,64;433000;88,5;88,64;
FR0013451507;MOT;07/02/2025;;LP;88,56;258000;88,5;88,67;
FR0013451507;MOT;10/02/2025;;LP;88,52;848000;88,52;88,69;
FR0013451507;MOT;11/02/2025;;LP;88,22;711000;88,22;88,55;
FR0013451507;MOT;12/02/2025;;LP;88,05;303000;88,05;88,35;
FR0013451507;MOT;14/02/2025;;LP;88,46;382000;88,46;88,75;
FR0013451507;MOT;17/02/2025;;LP;88,34;190000;88,26;88,44;
FR0013451507;MOT;18/02/2025;;LP;88,36;483000;88,19;88,36;
FR0013451507;MOT;19/02/2025;;LP;88,12;766000;88,08;88,32;
FR0013451507;MOT;20/02/2025;;LP;88,21;318000;88,05;88,21;
FR0013451507;MOT;21/02/2025;;LP;88,28;100000;88,28;88,49;
FR0013451507;MOT;24/02/2025;;LP;88,41;497000;88,29;88,53;
FR0013451507;MOT;25/02/2025;;LP;88,54;3651000;88,46;88,72;
FR0013451507;MOT;26/02/2025;;LP;88,71;512000;88,61;88,78;
FR0013451507;MOT;27/02/2025;;LP;88,81;745000;88,7;89,04;
FR0013451507;MOT;28/02/2025;;LP;88,93;637000;88,9;89,09;
FR0013451507;MOT;03/03/2025;;LP;88,72;965000;88,6;88,95;
FR0013451507;MOT;04/03/2025;;LP;88,76;315000;88,76;89,07;
FR0013451507;MOT;05/03/2025;;LP;87,78;878000;87,62;88,69;
FR0013451507;MOT;06/03/2025;;LP;87,49;953000;87,35;87,88;
FR0013451507;MOT;07/03/2025;;LP;87,7;522000;87,56;87,93;
FR0013451507;MOT;10/03/2025;;LP;87,65;635000;87,65;87,84;
FR0013451507;MOT;11/03/2025;;LP;87,7;488000;87,55;87,86;
FR0013451507;MOT;12/03/2025;;LP;87,67;132000;87,63;87,73;
FR0013451507;MOT;13/03/2025;;LP;87,8;1255000;87,52;87,8;
FR0013451507;MOT;14/03/2025;;LP;87,78;395000;87,55;87,78;
FR0013451507;MOT;17/03/2025;;LP;87,98;1044000;87,8;88,13;
FR0013451507;MOT;18/03/2025;;LP;87,97;133000;87,79;88,06;
FR0013451507;MOT;19/03/2025;;LP;87,99;491000;87,95;88,29;
FR0013451507;MOT;20/03/2025;;LP;88,08;553000;88,01;88,19;
FR0013451507;MOT;21/03/2025;;LP;88,19;294000;87,99;88,25;
FR0013451507;MOT;24/03/2025;;LP;88,25;305000;88,15;88,43;
FR0013451507;MOT;25/03/2025;;LP;88,17;561000;88,01;88,38;
FR0013451507;MOT;26/03/2025;;LP;88,27;451000;88,1;88,41;
FR0013451507;MOT;27/03/2025;;LP;88,34;369000;88,22;88,4;
FR0013451507;MOT;28/03/2025;;LP;88,48;729000;88,37;88,7;
FR0013451507;MOT;31/03/2025;;LP;88,49;523000;88,49;88,8;
FR0013451507;MOT;01/04/2025;;LP;88,61;361000;88,54;88,73;
FR0013451507;MOT;02/04/2025;;LP;88,52;597000;88,52;88,78;
FR0013451507;MOT;03/04/2025;;LP;88,86;299000;88,75;89,14;
FR0013451507;MOT;04/04/2025;;LP;89,3;658000;89,02;89,45;
FR0013451507;MOT;07/04/2025;;LP;89,34;617000;89,22;89,78;
FR0013451507;MOT;08/04/2025;;LP;88,95;675000;88,86;89,33;
FR0013451507;MOT;09/04/2025;;LP;89,23;623000;88,88;89,29;
FR0013451507;MOT;10/04/2025;;LP;89,05;446000;88,74;89,13;
FR0013451507;MOT;11/04/2025;;LP;89,29;520000;88,91;89,4;
FR0013451507;MOT;14/04/2025;;LP;89,32;509000;89,07;89,37;
FR0013451507;MOT;15/04/2025;;LP;89,24;1302181;89,18;89,59;
FR0013451507;MOT;16/04/2025;;LP;89,46;838853;89,32;89,62;
FR0013451507;MOT;17/04/2025;;LP;89,72;859312;89,22;89,72;
FR0013451507;MOT;22/04/2025;;LP;89,76;634571;89,64;89,82;
FR0013451507;MOT;23/04/2025;;LP;89,71;395082;89,38;89,81;
FR0013451507;MOT;24/04/2025;;LP;89,98;803624;89,57;90,1;
FR0013451507;MOT;25/04/2025;;LP;89,81;284998;89,81;90,06;
FR0013451507;MOT;28/04/2025;;LP;89,79;726851;89,7;89,99;
FR0013451507;MOT;29/04/2025;;LP;89,7;695060;89,7;89,93;
FR0013451507;MOT;30/04/2025;;LP;90,03;430743;89,8;90,03;
FR0013451507;MOT;02/05/2025;;LP;89,79;865490;89,79;90,09;
FR0013451507;MOT;05/05/2025;;LP;89,78;483764;89,7;89,92;
FR0013451507;MOT;06/05/2025;;LP;89,74;546425;89,61;89,79;
FR0013451507;MOT;07/05/2025;;LP;89,94;160002;89,67;89,94;
FR0013451507;MOT;08/05/2025;;LP;89,88;382786;89,77;90;
FR0013451507;MOT;09/05/2025;;LP;89,77;479595;89,52;89,77;
FR0013451507;MOT;12/05/2025;;LP;89,33;359136;89,27;89,55;
FR0013451507;MOT;13/05/2025;;LP;89,21;437082;89,16;89,35;
FR0013451507;MOT;14/05/2025;;LP;89,24;581846;89,11;89,31;
FR0013451507;MOT;15/05/2025;;LP;89,45;591199;89,14;89,45;
FR0013451507;MOT;16/05/2025;;LP;89,62;485416;89,43;89,65;
FR0013451507;MOT;19/05/2025;;LP;89,64;381885;89,41;89,7;
FR0013451507;MOT;20/05/2025;;LP;89,55;347702;89,55;89,78;
FR0013451507;MOT;21/05/2025;;LP;89,55;501774;89,34;89,63;
FR0013451507;MOT;22/05/2025;;LP;89,57;525609;89,46;89,7;
FR0013451507;MOT;23/05/2025;;LP;89,81;622399;89,54;89,88;
FR0013451507;MOT;26/05/2025;;LP;89,83;800402;89,58;89,83;
FR0013451507;MOT;27/05/2025;;LP;89,76;418236;89,76;89,94;
FR0013451507;MOT;28/05/2025;;LP;89,83;455211;89,76;89,9;
FR0013451507;MOT;29/05/2025;;LP;90;765058;89,7;90;
FR0013451507;MOT;30/05/2025;;LP;90,01;591624;89,83;90,02;
FR0013451507;MOT;02/06/2025;;LP;89,99;289500;89,84;90,08;
FR0013451507;MOT;03/06/2025;;LP;90,05;746793;89,98;90,15;
FR0013451507;MOT;04/06/2025;;LP;89,99;1621943;89,9;90,26;
FR0013451507;MOT;05/06/2025;;LP;89,64;1128167;89,64;90,12;
FR0013451507;MOT;06/06/2025;;LP;89,6;1494594;89,6;90,01;
FR0013451507;MOT;09/06/2025;;LP;89,73;602401;89,69;89,94;
FR0013451507;MOT;10/06/2025;;LP;89,84;701492;89,7;89,87;
FR0013451507;MOT;11/06/2025;;LP;89,8;1442362;89,68;89,92;
FR0013451507;MOT;12/06/2025;;LP;90,03;681369;89,83;90,03;
FR0013451507;MOT;13/06/2025;;LP;89,73;785041;89,73;89,99;
FR0013451507;MOT;16/06/2025;;LP;89,8;541336;89,55;89,88;
FR0013451507;MOT;17/06/2025;;LP;89,67;1067688;89,65;89,96;
FR0013451507;MOT;18/06/2025;;LP;89,84;604233;89,66;89,87;
FR0013451507;MOT;19/06/2025;;LP;89,81;352603;89,66;89,81;
FR0013451507;MOT;20/06/2025;;LP;89,83;256142;89,7;89,87;
FR0013451507;MOT;23/06/2025;;LP;89,86;376096;89,65;89,88;
FR0013451507;MOT;24/06/2025;;LP;89,87;982748;89,75;89,94;
FR0013451507;MOT;25/06/2025;;LP;89,79;463553;89,79;90,06;
FR0013451507;MOT;26/06/2025;;LP;89,95;426319;89,94;90,07;
FR0013451507;MOT;27/06/2025;;LP;89,82;402669;89,82;90;
FR0013451507;MOT;30/06/2025;;LP;89,86;259173;89,79;89,99;
FR0013451507;MOT;01/07/2025;;LP;89,98;502190;89,85;90,11;
FR0013451507;MOT;02/07/2025;;LP;89,78;1129235;89,67;90,04;
FR0013451507;MOT;03/07/2025;;LP;89,91;1050568;89,72;89,96;
FR0013451507;MOT;04/07/2025;;LP;89,98;709166;89,97;90,15;
FR0013451507;MOT;07/07/2025;;LP;89,83;729897;89,83;90,08;
FR0013451507;MOT;08/07/2025;;LP;89,74;1086216;89,62;89,8;
FR0013451507;MOT;09/07/2025;;LP;89,79;1111583;89,68;89,81;
FR0013451507;MOT;10/07/2025;;LP;89,56;480519;89,56;89,88;
FR0013451507;MOT;11/07/2025;;LP;89,61;558150;89,5;89,7;
FR0013451507;MOT;14/07/2025;;LP;89,62;471336;89,53;89,77;
FR0013451507;MOT;15/07/2025;;LP;89,71;629972;89,64;89,89;
FR0013451507;MOT;16/07/2025;;LP;89,86;852648;89,65;89,86;
FR0013451507;MOT;17/07/2025;;LP;89,79;1230341;89,69;89,9;
FR0013451507;MOT;18/07/2025;;LP;89,83;285946;89,66;89,84;
FR0013451507;MOT;21/07/2025;;LP;90,11;567437;89,88;90,19;
FR0013451507;MOT;22/07/2025;;LP;90,22;624311;90,04;90,22;
FR0013451507;MOT;23/07/2025;;LP;90,26;575981;90,09;90,26;
FR0013451507;MOT;24/07/2025;;LP;89,83;1084439;89,77;90,15;
FR0013451507;MOT;25/07/2025;;LP;89,75;601911;89,48;89,88;
FR0013451507;MOT;28/07/2025;;LP;89,95;495895;89,68;89,97;
FR0013451507;MOT;29/07/2025;;LP;89,92;644883;89,7;90,08;
FR0013451507;MOT;30/07/2025;;LP;89,83;524008;89,75;89,92;
FR0013451507;MOT;31/07/2025;;LP;89,89;267640;89,72;90,04;
FR0013451507;MOT;01/08/2025;;LP;89,96;746669;89,65;90,04;
FR0013451507;MOT;04/08/2025;;LP;90,08;638352;89,8;90,13;
FR0013451507;MOT;05/08/2025;;LP;90,1;725106;90;90,14;
FR0013451507;MOT;06/08/2025;;LP;90,08;277802;89,93;90,13;
FR0013451507;MOT;07/08/2025;;LP;90,07;389405;90;90,13;
FR0013451507;MOT;08/08/2025;;LP;89,92;719926;89,81;90,14;
FR0013451507;MOT;11/08/2025;;LP;89,89;345624;89,81;89,98;
FR0013451507;MOT;12/08/2025;;LP;89,79;546227;89,68;89,99;
FR0013451507;MOT;13/08/2025;;LP;90;286031;89,82;90;
FR0013451507;MOT;14/08/2025;;LP;90,09;298434;89,95;90,1;
FR0013451507;MOT;18/08/2025;;LP;89,74;863156;89,74;89,9;
FR0013451507;MOT;19/08/2025;;LP;89,82;641227;89,7;89,87;
FR0013451507;MOT;20/08/2025;;LP;89,83;516692;89,77;89,93;
FR0013451507;MOT;21/08/2025;;LP;89,7;281364;89,7;89,95;
FR0013451507;MOT;22/08/2025;;LP;89,91;742743;89,7;89,91;
FR0013451507;MOT;25/08/2025;;LP;89,7;183986;89,7;89,86;
FR0013451507;MOT;26/08/2025;;LP;89,71;530930;89,7;89,89;
FR0013451507;MOT;27/08/2025;;LP;89,84;858412;89,72;90;
FR0013451507;MOT;28/08/2025;;LP;89,8;467323;89,69;89,99;
FR0013451507;MOT;29/08/2025;;LP;89,89;559075;89,81;89,95;
FR0013451507;MOT;01/09/2025;;LP;89,84;286822;89,7;89,88;
FR0013451507;MOT;02/09/2025;;LP;89,64;1310189;89,59;89,73;
FR0013451507;MOT;03/09/2025;;LP;89,82;678649;89,6;89,85;
FR0013451507;MOT;04/09/2025;;LP;89,9;810691;89,82;89,96;
FR0013451507;MOT;05/09/2025;;LP;90,1;525636;89,92;90,13;
FR0013451507;MOT;08/09/2025;;LP;90,14;541083;90,05;90,22;
FR0013451507;MOT;09/09/2025;;LP;90,22;1199232;90,08;90,25;
FR0013451507;MOT;10/09/2025;;LP;90,16;286910;90,1;90,22;
FR0013451507;MOT;11/09/2025;;LP;90,14;346725;90,04;90,28;
FR0013451507;MOT;12/09/2025;;LP;89,95;746230;89,9;90,04;
FR0013451507;MOT;15/09/2025;;LP;89,99;723759;89,94;90,07;
FR0013451507;MOT;16/09/2025;;LP;90;611152;89,95;90,06;
FR0013451507;MOT;17/09/2025;;LP;90;802782;89,95;90,12;
FR0013451507;MOT;18/09/2025;;LP;89,95;421814;89,91;90,08;
FR0013451507;MOT;19/09/2025;;LP;89,85;766840;89,83;90,05;
FR0013451507;MOT;22/09/2025;;LP;89,96;392573;89,82;89,96;
FR0013451507;MOT;23/09/2025;;LP;89,86;571688;89,84;89,96;
FR0013451507;MOT;24/09/2025;;LP;89,91;441409;89,85;90,05;
FR0013451507;MOT;25/09/2025;;LP;90,06;521603;89,78;90,06;
FR0013451507;MOT;26/09/2025;;LP;89,81;559683;89,78;89,95;
FR0013451507;MOT;29/09/2025;;LP;89,99;594684;89,89;90,02;
FR0013451507;MOT;30/09/2025;;LP;89,93;338734;89,79;90,2;
FR0013451507;MOT;01/10/2025;;LP;90;372767;89,83;90,08;
FR0013451507;MOT;02/10/2025;;LP;90,02;1042078;89,95;90,08;
FR0013451507;MOT;03/10/2025;;LP;90,08;535292;89,98;90,09;
FR0013451507;MOT;06/10/2025;;LP;90;825476;89,85;90,23;
FR0013451507;MOT;07/10/2025;;LP;89,99;826031;89,86;90;
FR0013451507;MOT;08/10/2025;;LP;90,17;1054808;90,01;90,2;
FR0013451507;MOT;09/10/2025;;LP;90,14;559208;90,07;90,2;
FR0013451507;MOT;10/10/2025;;LP;90,3;468899;90,07;90,3;
FR0013451507;MOT;13/10/2025;;LP;90,6;657506;90,22;90,6;
FR0013451507;MOT;14/10/2025;;LP;90,5;515540;90,42;90,67;
FR0013451507;MOT;15/10/2025;;LP;90,67;666106;90,49;90,78;
FR0013451507;MOT;16/10/2025;;LP;90,71;1915648;90,6;90,74;
FR0013451507;MOT;17/10/2025;;LP;90,67;1931809;90,58;90,92;
FR0013451507;MOT;20/10/2025;;LP;90,54;776633;90,46;90,77;
FR0013451507;MOT;21/10/2025;;LP;90,69;818991;90,56;90,69;
FR0013451507;MOT;22/10/2025;;LP;90,66;444064;90,62;90,84;
FR0013451507;MOT;23/10/2025;;LP;90,59;649214;90,55;90,69;
FR0013451507;MOT;24/10/2025;;LP;90,59;1139168;90,35;90,59;
FR0013451507;MOT;27/10/2025;;LP;90,43;966699;90,35;90,5;
FR0013451507;MOT;28/10/2025;;LP;90,47;527729;90,4;90,53;
FR0013451507;MOT;29/10/2025;;LP;90,52;770807;90,45;90,6;
FR0013451507;MOT;30/10/2025;;LP;90,52;597899;90,4;90,52;
FR0013451507;MOT;31/10/2025;;LP;90,52;761140;90,43;90,57;
FR0013451507;MOT;03/11/2025;;LP;90,45;1040893;90,45;90,6;
FR0013451507;MOT;04/11/2025;;LP;90,48;761436;90,42;90,54;
FR0013451507;MOT;05/11/2025;;LP;90,45;528171;90,4;90,57;
FR0013451507;MOT;06/11/2025;;LP;90,49;785117;90,38;90,52;
FR0013451507;MOT;07/11/2025;;LP;90,45;1356302;90,35;90,49;
FR0013451507;MOT;10/11/2025;;LP;90,42;299233;90,37;90,5;
FR0013451507;MOT;11/11/2025;;LP;90,53;593363;90,4;90,58;
FR0013451507;MOT;12/11/2025;;LP;90,6;432105;90,46;90,65;
FR0013451507;MOT;13/11/2025;;LP;90,5;583079;90,46;90,72;
FR0013451507;MOT;14/11/2025;;LP;90,41;1702098;90,37;90,53;
FR0013451507;MOT;17/11/2025;;LP;90,41;771353;90,38;90,51;
FR0013451507;MOT;18/11/2025;;LP;90,47;924318;90,41;90,53;
